fips,hhs
01001,4
01003,4
01005,4
01007,4
01009,4
01011,4
01013,4
01015,4
01017,4
01019,4
01021,4
01023,4
01025,4
01027,4
01029,4
01031,4
01033,4
01035,4
01037,4
01039,4
01041,4
01043,4
01045,4
01047,4
01049,4
01051,4
01053,4
01055,4
01057,4
01059,4
01061,4
01063,4
01065,4
01067,4
01069,4
01071,4
01073,4
01075,4
01077,4
01079,4
01081,4
01083,4
01085,4
01087,4
01089,4
01091,4
01093,4
01095,4
01097,4
01099,4
01101,4
01103,4
01105,4
01107,4
01109,4
01111,4
01113,4
01115,4
01117,4
01119,4
01121,4
01123,4
01125,4
01127,4
01129,4
01131,4
01133,4
02013,10
02016,10
02020,10
02050,10
02060,10
02068,10
02070,10
02090,10
02100,10
02105,10
02110,10
02122,10
02130,10
02150,10
02158,10
02164,10
02170,10
02180,10
02185,10
02188,10
02195,10
02198,10
02220,10
02230,10
02240,10
02261,10
02275,10
02282,10
02290,10
04001,9
04003,9
04005,9
04007,9
04009,9
04011,9
04012,9
04013,9
04015,9
04017,9
04019,9
04021,9
04023,9
04025,9
04027,9
05001,6
05003,6
05005,6
05007,6
05009,6
05011,6
05013,6
05015,6
05017,6
05019,6
05021,6
05023,6
05025,6
05027,6
05029,6
05031,6
05033,6
05035,6
05037,6
05039,6
05041,6
05043,6
05045,6
05047,6
05049,6
05051,6
05053,6
05055,6
05057,6
05059,6
05061,6
05063,6
05065,6
05067,6
05069,6
05071,6
05073,6
05075,6
05077,6
05079,6
05081,6
05083,6
05085,6
05087,6
05089,6
05091,6
05093,6
05095,6
05097,6
05099,6
05101,6
05103,6
05105,6
05107,6
05109,6
05111,6
05113,6
05115,6
05117,6
05119,6
05121,6
05123,6
05125,6
05127,6
05129,6
05131,6
05133,6
05135,6
05137,6
05139,6
05141,6
05143,6
05145,6
05147,6
05149,6
06001,9
06003,9
06005,9
06007,9
06009,9
06011,9
06013,9
06015,9
06017,9
06019,9
06021,9
06023,9
06025,9
06027,9
06029,9
06031,9
06033,9
06035,9
06037,9
06039,9
06041,9
06043,9
06045,9
06047,9
06049,9
06051,9
06053,9
06055,9
06057,9
06059,9
06061,9
06063,9
06065,9
06067,9
06069,9
06071,9
06073,9
06075,9
06077,9
06079,9
06081,9
06083,9
06085,9
06087,9
06089,9
06091,9
06093,9
06095,9
06097,9
06099,9
06101,9
06103,9
06105,9
06107,9
06109,9
06111,9
06113,9
06115,9
08001,8
08003,8
08005,8
08007,8
08009,8
08011,8
08013,8
08014,8
08015,8
08017,8
08019,8
08021,8
08023,8
08025,8
08027,8
08029,8
08031,8
08033,8
08035,8
08037,8
08039,8
08041,8
08043,8
08045,8
08047,8
08049,8
08051,8
08053,8
08055,8
08057,8
08059,8
08061,8
08063,8
08065,8
08067,8
08069,8
08071,8
08073,8
08075,8
08077,8
08079,8
08081,8
08083,8
08085,8
08087,8
08089,8
08091,8
08093,8
08095,8
08097,8
08099,8
08101,8
08103,8
08105,8
08107,8
08109,8
08111,8
08113,8
08115,8
08117,8
08119,8
08121,8
08123,8
08125,8
09001,1
09003,1
09005,1
09007,1
09009,1
09011,1
09013,1
09015,1
10001,3
10003,3
10005,3
11001,3
12001,4
12003,4
12005,4
12007,4
12009,4
12011,4
12013,4
12015,4
12017,4
12019,4
12021,4
12023,4
12027,4
12029,4
12031,4
12033,4
12035,4
12037,4
12039,4
12041,4
12043,4
12045,4
12047,4
12049,4
12051,4
12053,4
12055,4
12057,4
12059,4
12061,4
12063,4
12065,4
12067,4
12069,4
12071,4
12073,4
12075,4
12077,4
12079,4
12081,4
12083,4
12085,4
12086,4
12087,4
12089,4
12091,4
12093,4
12095,4
12097,4
12099,4
12101,4
12103,4
12105,4
12107,4
12109,4
12111,4
12113,4
12115,4
12117,4
12119,4
12121,4
12123,4
12125,4
12127,4
12129,4
12131,4
12133,4
13001,4
13003,4
13005,4
13007,4
13009,4
13011,4
13013,4
13015,4
13017,4
13019,4
13021,4
13023,4
13025,4
13027,4
13029,4
13031,4
13033,4
13035,4
13037,4
13039,4
13043,4
13045,4
13047,4
13049,4
13051,4
13053,4
13055,4
13057,4
13059,4
13061,4
13063,4
13065,4
13067,4
13069,4
13071,4
13073,4
13075,4
13077,4
13079,4
13081,4
13083,4
13085,4
13087,4
13089,4
13091,4
13093,4
13095,4
13097,4
13099,4
13101,4
13103,4
13105,4
13107,4
13109,4
13111,4
13113,4
13115,4
13117,4
13119,4
13121,4
13123,4
13125,4
13127,4
13129,4
13131,4
13133,4
13135,4
13137,4
13139,4
13141,4
13143,4
13145,4
13147,4
13149,4
13151,4
13153,4
13155,4
13157,4
13159,4
13161,4
13163,4
13165,4
13167,4
13169,4
13171,4
13173,4
13175,4
13177,4
13179,4
13181,4
13183,4
13185,4
13187,4
13189,4
13191,4
13193,4
13195,4
13197,4
13199,4
13201,4
13205,4
13207,4
13209,4
13211,4
13213,4
13215,4
13217,4
13219,4
13221,4
13223,4
13225,4
13227,4
13229,4
13231,4
13233,4
13235,4
13237,4
13239,4
13241,4
13243,4
13245,4
13247,4
13249,4
13251,4
13253,4
13255,4
13257,4
13259,4
13261,4
13263,4
13265,4
13267,4
13269,4
13271,4
13273,4
13275,4
13277,4
13279,4
13281,4
13283,4
13285,4
13287,4
13289,4
13291,4
13293,4
13295,4
13297,4
13299,4
13301,4
13303,4
13305,4
13307,4
13309,4
13311,4
13313,4
13315,4
13317,4
13319,4
13321,4
15001,9
15003,9
15005,9
15007,9
15009,9
16001,10
16003,10
16005,10
16007,10
16009,10
16011,10
16013,10
16015,10
16017,10
16019,10
16021,10
16023,10
16025,10
16027,10
16029,10
16031,10
16033,10
16035,10
16037,10
16039,10
16041,10
16043,10
16045,10
16047,10
16049,10
16051,10
16053,10
16055,10
16057,10
16059,10
16061,10
16063,10
16065,10
16067,10
16069,10
16071,10
16073,10
16075,10
16077,10
16079,10
16081,10
16083,10
16085,10
16087,10
17001,5
17003,5
17005,5
17007,5
17009,5
17011,5
17013,5
17015,5
17017,5
17019,5
17021,5
17023,5
17025,5
17027,5
17029,5
17031,5
17033,5
17035,5
17037,5
17039,5
17041,5
17043,5
17045,5
17047,5
17049,5
17051,5
17053,5
17055,5
17057,5
17059,5
17061,5
17063,5
17065,5
17067,5
17069,5
17071,5
17073,5
17075,5
17077,5
17079,5
17081,5
17083,5
17085,5
17087,5
17089,5
17091,5
17093,5
17095,5
17097,5
17099,5
17101,5
17103,5
17105,5
17107,5
17109,5
17111,5
17113,5
17115,5
17117,5
17119,5
17121,5
17123,5
17125,5
17127,5
17129,5
17131,5
17133,5
17135,5
17137,5
17139,5
17141,5
17143,5
17145,5
17147,5
17149,5
17151,5
17153,5
17155,5
17157,5
17159,5
17161,5
17163,5
17165,5
17167,5
17169,5
17171,5
17173,5
17175,5
17177,5
17179,5
17181,5
17183,5
17185,5
17187,5
17189,5
17191,5
17193,5
17195,5
17197,5
17199,5
17201,5
17203,5
18001,5
18003,5
18005,5
18007,5
18009,5
18011,5
18013,5
18015,5
18017,5
18019,5
18021,5
18023,5
18025,5
18027,5
18029,5
18031,5
18033,5
18035,5
18037,5
18039,5
18041,5
18043,5
18045,5
18047,5
18049,5
18051,5
18053,5
18055,5
18057,5
18059,5
18061,5
18063,5
18065,5
18067,5
18069,5
18071,5
18073,5
18075,5
18077,5
18079,5
18081,5
18083,5
18085,5
18087,5
18089,5
18091,5
18093,5
18095,5
18097,5
18099,5
18101,5
18103,5
18105,5
18107,5
18109,5
18111,5
18113,5
18115,5
18117,5
18119,5
18121,5
18123,5
18125,5
18127,5
18129,5
18131,5
18133,5
18135,5
18137,5
18139,5
18141,5
18143,5
18145,5
18147,5
18149,5
18151,5
18153,5
18155,5
18157,5
18159,5
18161,5
18163,5
18165,5
18167,5
18169,5
18171,5
18173,5
18175,5
18177,5
18179,5
18181,5
18183,5
19001,7
19003,7
19005,7
19007,7
19009,7
19011,7
19013,7
19015,7
19017,7
19019,7
19021,7
19023,7
19025,7
19027,7
19029,7
19031,7
19033,7
19035,7
19037,7
19039,7
19041,7
19043,7
19045,7
19047,7
19049,7
19051,7
19053,7
19055,7
19057,7
19059,7
19061,7
19063,7
19065,7
19067,7
19069,7
19071,7
19073,7
19075,7
19077,7
19079,7
19081,7
19083,7
19085,7
19087,7
19089,7
19091,7
19093,7
19095,7
19097,7
19099,7
19101,7
19103,7
19105,7
19107,7
19109,7
19111,7
19113,7
19115,7
19117,7
19119,7
19121,7
19123,7
19125,7
19127,7
19129,7
19131,7
19133,7
19135,7
19137,7
19139,7
19141,7
19143,7
19145,7
19147,7
19149,7
19151,7
19153,7
19155,7
19157,7
19159,7
19161,7
19163,7
19165,7
19167,7
19169,7
19171,7
19173,7
19175,7
19177,7
19179,7
19181,7
19183,7
19185,7
19187,7
19189,7
19191,7
19193,7
19195,7
19197,7
20001,7
20003,7
20005,7
20007,7
20009,7
20011,7
20013,7
20015,7
20017,7
20019,7
20021,7
20023,7
20025,7
20027,7
20029,7
20031,7
20033,7
20035,7
20037,7
20039,7
20041,7
20043,7
20045,7
20047,7
20049,7
20051,7
20053,7
20055,7
20057,7
20059,7
20061,7
20063,7
20065,7
20067,7
20069,7
20071,7
20073,7
20075,7
20077,7
20079,7
20081,7
20083,7
20085,7
20087,7
20089,7
20091,7
20093,7
20095,7
20097,7
20099,7
20101,7
20103,7
20105,7
20107,7
20109,7
20111,7
20113,7
20115,7
20117,7
20119,7
20121,7
20123,7
20125,7
20127,7
20129,7
20131,7
20133,7
20135,7
20137,7
20139,7
20141,7
20143,7
20145,7
20147,7
20149,7
20151,7
20153,7
20155,7
20157,7
20159,7
20161,7
20163,7
20165,7
20167,7
20169,7
20171,7
20173,7
20175,7
20177,7
20179,7
20181,7
20183,7
20185,7
20187,7
20189,7
20191,7
20193,7
20195,7
20197,7
20199,7
20201,7
20203,7
20205,7
20207,7
20209,7
21001,4
21003,4
21005,4
21007,4
21009,4
21011,4
21013,4
21015,4
21017,4
21019,4
21021,4
21023,4
21025,4
21027,4
21029,4
21031,4
21033,4
21035,4
21037,4
21039,4
21041,4
21043,4
21045,4
21047,4
21049,4
21051,4
21053,4
21055,4
21057,4
21059,4
21061,4
21063,4
21065,4
21067,4
21069,4
21071,4
21073,4
21075,4
21077,4
21079,4
21081,4
21083,4
21085,4
21087,4
21089,4
21091,4
21093,4
21095,4
21097,4
21099,4
21101,4
21103,4
21105,4
21107,4
21109,4
21111,4
21113,4
21115,4
21117,4
21119,4
21121,4
21123,4
21125,4
21127,4
21129,4
21131,4
21133,4
21135,4
21137,4
21139,4
21141,4
21143,4
21145,4
21147,4
21149,4
21151,4
21153,4
21155,4
21157,4
21159,4
21161,4
21163,4
21165,4
21167,4
21169,4
21171,4
21173,4
21175,4
21177,4
21179,4
21181,4
21183,4
21185,4
21187,4
21189,4
21191,4
21193,4
21195,4
21197,4
21199,4
21201,4
21203,4
21205,4
21207,4
21209,4
21211,4
21213,4
21215,4
21217,4
21219,4
21221,4
21223,4
21225,4
21227,4
21229,4
21231,4
21233,4
21235,4
21237,4
21239,4
22001,6
22003,6
22005,6
22007,6
22009,6
22011,6
22013,6
22015,6
22017,6
22019,6
22021,6
22023,6
22025,6
22027,6
22029,6
22031,6
22033,6
22035,6
22037,6
22039,6
22041,6
22043,6
22045,6
22047,6
22049,6
22051,6
22053,6
22055,6
22057,6
22059,6
22061,6
22063,6
22065,6
22067,6
22069,6
22071,6
22073,6
22075,6
22077,6
22079,6
22081,6
22083,6
22085,6
22087,6
22089,6
22091,6
22093,6
22095,6
22097,6
22099,6
22101,6
22103,6
22105,6
22107,6
22109,6
22111,6
22113,6
22115,6
22117,6
22119,6
22121,6
22123,6
22125,6
22127,6
23001,1
23003,1
23005,1
23007,1
23009,1
23011,1
23013,1
23015,1
23017,1
23019,1
23021,1
23023,1
23025,1
23027,1
23029,1
23031,1
24001,3
24003,3
24005,3
24009,3
24011,3
24013,3
24015,3
24017,3
24019,3
24021,3
24023,3
24025,3
24027,3
24029,3
24031,3
24033,3
24035,3
24037,3
24039,3
24041,3
24043,3
24045,3
24047,3
24510,3
25001,1
25003,1
25005,1
25007,1
25009,1
25011,1
25013,1
25015,1
25017,1
25019,1
25021,1
25023,1
25025,1
25027,1
26001,5
26003,5
26005,5
26007,5
26009,5
26011,5
26013,5
26015,5
26017,5
26019,5
26021,5
26023,5
26025,5
26027,5
26029,5
26031,5
26033,5
26035,5
26037,5
26039,5
26041,5
26043,5
26045,5
26047,5
26049,5
26051,5
26053,5
26055,5
26057,5
26059,5
26061,5
26063,5
26065,5
26067,5
26069,5
26071,5
26073,5
26075,5
26077,5
26079,5
26081,5
26083,5
26085,5
26087,5
26089,5
26091,5
26093,5
26095,5
26097,5
26099,5
26101,5
26103,5
26105,5
26107,5
26109,5
26111,5
26113,5
26115,5
26117,5
26119,5
26121,5
26123,5
26125,5
26127,5
26129,5
26131,5
26133,5
26135,5
26137,5
26139,5
26141,5
26143,5
26145,5
26147,5
26149,5
26151,5
26153,5
26155,5
26157,5
26159,5
26161,5
26163,5
26165,5
27001,5
27003,5
27005,5
27007,5
27009,5
27011,5
27013,5
27015,5
27017,5
27019,5
27021,5
27023,5
27025,5
27027,5
27029,5
27031,5
27033,5
27035,5
27037,5
27039,5
27041,5
27043,5
27045,5
27047,5
27049,5
27051,5
27053,5
27055,5
27057,5
27059,5
27061,5
27063,5
27065,5
27067,5
27069,5
27071,5
27073,5
27075,5
27077,5
27079,5
27081,5
27083,5
27085,5
27087,5
27089,5
27091,5
27093,5
27095,5
27097,5
27099,5
27101,5
27103,5
27105,5
27107,5
27109,5
27111,5
27113,5
27115,5
27117,5
27119,5
27121,5
27123,5
27125,5
27127,5
27129,5
27131,5
27133,5
27135,5
27137,5
27139,5
27141,5
27143,5
27145,5
27147,5
27149,5
27151,5
27153,5
27155,5
27157,5
27159,5
27161,5
27163,5
27165,5
27167,5
27169,5
27171,5
27173,5
28001,4
28003,4
28005,4
28007,4
28009,4
28011,4
28013,4
28015,4
28017,4
28019,4
28021,4
28023,4
28025,4
28027,4
28029,4
28031,4
28033,4
28035,4
28037,4
28039,4
28041,4
28043,4
28045,4
28047,4
28049,4
28051,4
28053,4
28055,4
28057,4
28059,4
28061,4
28063,4
28065,4
28067,4
28069,4
28071,4
28073,4
28075,4
28077,4
28079,4
28081,4
28083,4
28085,4
28087,4
28089,4
28091,4
28093,4
28095,4
28097,4
28099,4
28101,4
28103,4
28105,4
28107,4
28109,4
28111,4
28113,4
28115,4
28117,4
28119,4
28121,4
28123,4
28125,4
28127,4
28129,4
28131,4
28133,4
28135,4
28137,4
28139,4
28141,4
28143,4
28145,4
28147,4
28149,4
28151,4
28153,4
28155,4
28157,4
28159,4
28161,4
28163,4
29001,7
29003,7
29005,7
29007,7
29009,7
29011,7
29013,7
29015,7
29017,7
29019,7
29021,7
29023,7
29025,7
29027,7
29029,7
29031,7
29033,7
29035,7
29037,7
29039,7
29041,7
29043,7
29045,7
29047,7
29049,7
29051,7
29053,7
29055,7
29057,7
29059,7
29061,7
29063,7
29065,7
29067,7
29069,7
29071,7
29073,7
29075,7
29077,7
29079,7
29081,7
29083,7
29085,7
29087,7
29089,7
29091,7
29093,7
29095,7
29097,7
29099,7
29101,7
29103,7
29105,7
29107,7
29109,7
29111,7
29113,7
29115,7
29117,7
29119,7
29121,7
29123,7
29125,7
29127,7
29129,7
29131,7
29133,7
29135,7
29137,7
29139,7
29141,7
29143,7
29145,7
29147,7
29149,7
29151,7
29153,7
29155,7
29157,7
29159,7
29161,7
29163,7
29165,7
29167,7
29169,7
29171,7
29173,7
29175,7
29177,7
29179,7
29181,7
29183,7
29185,7
29186,7
29187,7
29189,7
29195,7
29197,7
29199,7
29201,7
29203,7
29205,7
29207,7
29209,7
29211,7
29213,7
29215,7
29217,7
29219,7
29221,7
29223,7
29225,7
29227,7
29229,7
29510,7
30001,8
30003,8
30005,8
30007,8
30009,8
30011,8
30013,8
30015,8
30017,8
30019,8
30021,8
30023,8
30025,8
30027,8
30029,8
30031,8
30033,8
30035,8
30037,8
30039,8
30041,8
30043,8
30045,8
30047,8
30049,8
30051,8
30053,8
30055,8
30057,8
30059,8
30061,8
30063,8
30065,8
30067,8
30069,8
30071,8
30073,8
30075,8
30077,8
30079,8
30081,8
30083,8
30085,8
30087,8
30089,8
30091,8
30093,8
