fips,hhs
30095,8
30097,8
30099,8
30101,8
30103,8
30105,8
30107,8
30109,8
30111,8
31001,7
31003,7
31005,7
31007,7
31009,7
31011,7
31013,7
31015,7
31017,7
31019,7
31021,7
31023,7
31025,7
31027,7
31029,7
31031,7
31033,7
31035,7
31037,7
31039,7
31041,7
31043,7
31045,7
31047,7
31049,7
31051,7
31053,7
31055,7
31057,7
31059,7
31061,7
31063,7
31065,7
31067,7
31069,7
31071,7
31073,7
31075,7
31077,7
31079,7
31081,7
31083,7
31085,7
31087,7
31089,7
31091,7
31093,7
31095,7
31097,7
31099,7
31101,7
31103,7
31105,7
31107,7
31109,7
31111,7
31113,7
31115,7
31117,7
31119,7
31121,7
31123,7
31125,7
31127,7
31129,7
31131,7
31133,7
31135,7
31137,7
31139,7
31141,7
31143,7
31145,7
31147,7
31149,7
31151,7
31153,7
31155,7
31157,7
31159,7
31161,7
31163,7
31165,7
31167,7
31169,7
31171,7
31173,7
31175,7
31177,7
31179,7
31181,7
31183,7
31185,7
32001,9
32003,9
32005,9
32007,9
32009,9
32011,9
32013,9
32015,9
32017,9
32019,9
32021,9
32023,9
32027,9
32029,9
32031,9
32033,9
32510,9
33001,1
33003,1
33005,1
33007,1
33009,1
33011,1
33013,1
33015,1
33017,1
33019,1
34001,2
34003,2
34005,2
34007,2
34009,2
34011,2
34013,2
34015,2
34017,2
34019,2
34021,2
34023,2
34025,2
34027,2
34029,2
34031,2
34033,2
34035,2
34037,2
34039,2
34041,2
35001,6
35003,6
35005,6
35006,6
35007,6
35009,6
35011,6
35013,6
35015,6
35017,6
35019,6
35021,6
35023,6
35025,6
35027,6
35028,6
35029,6
35031,6
35033,6
35035,6
35037,6
35039,6
35041,6
35043,6
35045,6
35047,6
35049,6
35051,6
35053,6
35055,6
35057,6
35059,6
35061,6
36001,2
36003,2
36005,2
36007,2
36009,2
36011,2
36013,2
36015,2
36017,2
36019,2
36021,2
36023,2
36025,2
36027,2
36029,2
36031,2
36033,2
36035,2
36037,2
36039,2
36041,2
36043,2
36045,2
36047,2
36049,2
36051,2
36053,2
36055,2
36057,2
36059,2
36061,2
36063,2
36065,2
36067,2
36069,2
36071,2
36073,2
36075,2
36077,2
36079,2
36081,2
36083,2
36085,2
36087,2
36089,2
36091,2
36093,2
36095,2
36097,2
36099,2
36101,2
36103,2
36105,2
36107,2
36109,2
36111,2
36113,2
36115,2
36117,2
36119,2
36121,2
36123,2
37001,4
37003,4
37005,4
37007,4
37009,4
37011,4
37013,4
37015,4
37017,4
37019,4
37021,4
37023,4
37025,4
37027,4
37029,4
37031,4
37033,4
37035,4
37037,4
37039,4
37041,4
37043,4
37045,4
37047,4
37049,4
37051,4
37053,4
37055,4
37057,4
37059,4
37061,4
37063,4
37065,4
37067,4
37069,4
37071,4
37073,4
37075,4
37077,4
37079,4
37081,4
37083,4
37085,4
37087,4
37089,4
37091,4
37093,4
37095,4
37097,4
37099,4
37101,4
37103,4
37105,4
37107,4
37109,4
37111,4
37113,4
37115,4
37117,4
37119,4
37121,4
37123,4
37125,4
37127,4
37129,4
37131,4
37133,4
37135,4
37137,4
37139,4
37141,4
37143,4
37145,4
37147,4
37149,4
37151,4
37153,4
37155,4
37157,4
37159,4
37161,4
37163,4
37165,4
37167,4
37169,4
37171,4
37173,4
37175,4
37177,4
37179,4
37181,4
37183,4
37185,4
37187,4
37189,4
37191,4
37193,4
37195,4
37197,4
37199,4
38001,8
38003,8
38005,8
38007,8
38009,8
38011,8
38013,8
38015,8
38017,8
38019,8
38021,8
38023,8
38025,8
38027,8
38029,8
38031,8
38033,8
38035,8
38037,8
38039,8
38041,8
38043,8
38045,8
38047,8
38049,8
38051,8
38053,8
38055,8
38057,8
38059,8
38061,8
38063,8
38065,8
38067,8
38069,8
38071,8
38073,8
38075,8
38077,8
38079,8
38081,8
38083,8
38085,8
38087,8
38089,8
38091,8
38093,8
38095,8
38097,8
38099,8
38101,8
38103,8
38105,8
39001,5
39003,5
39005,5
39007,5
39009,5
39011,5
39013,5
39015,5
39017,5
39019,5
39021,5
39023,5
39025,5
39027,5
39029,5
39031,5
39033,5
39035,5
39037,5
39039,5
39041,5
39043,5
39045,5
39047,5
39049,5
39051,5
39053,5
39055,5
39057,5
39059,5
39061,5
39063,5
39065,5
39067,5
39069,5
39071,5
39073,5
39075,5
39077,5
39079,5
39081,5
39083,5
39085,5
39087,5
39089,5
39091,5
39093,5
39095,5
39097,5
39099,5
39101,5
39103,5
39105,5
39107,5
39109,5
39111,5
39113,5
39115,5
39117,5
39119,5
39121,5
39123,5
39125,5
39127,5
39129,5
39131,5
39133,5
39135,5
39137,5
39139,5
39141,5
39143,5
39145,5
39147,5
39149,5
39151,5
39153,5
39155,5
39157,5
39159,5
39161,5
39163,5
39165,5
39167,5
39169,5
39171,5
39173,5
39175,5
40001,6
40003,6
40005,6
40007,6
40009,6
40011,6
40013,6
40015,6
40017,6
40019,6
40021,6
40023,6
40025,6
40027,6
40029,6
40031,6
40033,6
40035,6
40037,6
40039,6
40041,6
40043,6
40045,6
40047,6
40049,6
40051,6
40053,6
40055,6
40057,6
40059,6
40061,6
40063,6
40065,6
40067,6
40069,6
40071,6
40073,6
40075,6
40077,6
40079,6
40081,6
40083,6
40085,6
40087,6
40089,6
40091,6
40093,6
40095,6
40097,6
40099,6
40101,6
40103,6
40105,6
40107,6
40109,6
40111,6
40113,6
40115,6
40117,6
40119,6
40121,6
40123,6
40125,6
40127,6
40129,6
40131,6
40133,6
40135,6
40137,6
40139,6
40141,6
40143,6
40145,6
40147,6
40149,6
40151,6
40153,6
41001,10
41003,10
41005,10
41007,10
41009,10
41011,10
41013,10
41015,10
41017,10
41019,10
41021,10
41023,10
41025,10
41027,10
41029,10
41031,10
41033,10
41035,10
41037,10
41039,10
41041,10
41043,10
41045,10
41047,10
41049,10
41051,10
41053,10
41055,10
41057,10
41059,10
41061,10
41063,10
41065,10
41067,10
41069,10
41071,10
42001,3
42003,3
42005,3
42007,3
42009,3
42011,3
42013,3
42015,3
42017,3
42019,3
42021,3
42023,3
42025,3
42027,3
42029,3
42031,3
42033,3
42035,3
42037,3
42039,3
42041,3
42043,3
42045,3
42047,3
42049,3
42051,3
42053,3
42055,3
42057,3
42059,3
42061,3
42063,3
42065,3
42067,3
42069,3
42071,3
42073,3
42075,3
42077,3
42079,3
42081,3
42083,3
42085,3
42087,3
42089,3
42091,3
42093,3
42095,3
42097,3
42099,3
42101,3
42103,3
42105,3
42107,3
42109,3
42111,3
42113,3
42115,3
42117,3
42119,3
42121,3
42123,3
42125,3
42127,3
42129,3
42131,3
42133,3
44001,1
44003,1
44005,1
44007,1
44009,1
45001,4
45003,4
45005,4
45007,4
45009,4
45011,4
45013,4
45015,4
45017,4
45019,4
45021,4
45023,4
45025,4
45027,4
45029,4
45031,4
45033,4
45035,4
45037,4
45039,4
45041,4
45043,4
45045,4
45047,4
45049,4
45051,4
45053,4
45055,4
45057,4
45059,4
45061,4
45063,4
45065,4
45067,4
45069,4
45071,4
45073,4
45075,4
45077,4
45079,4
45081,4
45083,4
45085,4
45087,4
45089,4
45091,4
46003,8
46005,8
46007,8
46009,8
46011,8
46013,8
46015,8
46017,8
46019,8
46021,8
46023,8
46025,8
46027,8
46029,8
46031,8
46033,8
46035,8
46037,8
46039,8
46041,8
46043,8
46045,8
46047,8
46049,8
46051,8
46053,8
46055,8
46057,8
46059,8
46061,8
46063,8
46065,8
46067,8
46069,8
46071,8
46073,8
46075,8
46077,8
46079,8
46081,8
46083,8
46085,8
46087,8
46089,8
46091,8
46093,8
46095,8
46097,8
46099,8
46101,8
46102,8
46103,8
46105,8
46107,8
46109,8
46111,8
46115,8
46117,8
46119,8
46121,8
46123,8
46125,8
46127,8
46129,8
46135,8
46137,8
47001,4
47003,4
47005,4
47007,4
47009,4
47011,4
47013,4
47015,4
47017,4
47019,4
47021,4
47023,4
47025,4
47027,4
47029,4
47031,4
47033,4
47035,4
47037,4
47039,4
47041,4
47043,4
47045,4
47047,4
47049,4
47051,4
47053,4
47055,4
47057,4
47059,4
47061,4
47063,4
47065,4
47067,4
47069,4
47071,4
47073,4
47075,4
47077,4
47079,4
47081,4
47083,4
47085,4
47087,4
47089,4
47091,4
47093,4
47095,4
47097,4
47099,4
47101,4
47103,4
47105,4
47107,4
47109,4
47111,4
47113,4
47115,4
47117,4
47119,4
47121,4
47123,4
47125,4
47127,4
47129,4
47131,4
47133,4
47135,4
47137,4
47139,4
47141,4
47143,4
47145,4
47147,4
47149,4
47151,4
47153,4
47155,4
47157,4
47159,4
47161,4
47163,4
47165,4
47167,4
47169,4
47171,4
47173,4
47175,4
47177,4
47179,4
47181,4
47183,4
47185,4
47187,4
47189,4
48001,6
48003,6
48005,6
48007,6
48009,6
48011,6
48013,6
48015,6
48017,6
48019,6
48021,6
48023,6
48025,6
48027,6
48029,6
48031,6
48033,6
48035,6
48037,6
48039,6
48041,6
48043,6
48045,6
48047,6
48049,6
48051,6
48053,6
48055,6
48057,6
48059,6
48061,6
48063,6
48065,6
48067,6
48069,6
48071,6
48073,6
48075,6
48077,6
48079,6
48081,6
48083,6
48085,6
48087,6
48089,6
48091,6
48093,6
48095,6
48097,6
48099,6
48101,6
48103,6
48105,6
48107,6
48109,6
48111,6
48113,6
48115,6
48117,6
48119,6
48121,6
48123,6
48125,6
48127,6
48129,6
48131,6
48133,6
48135,6
48137,6
48139,6
48141,6
48143,6
48145,6
48147,6
48149,6
48151,6
48153,6
48155,6
48157,6
48159,6
48161,6
48163,6
48165,6
48167,6
48169,6
48171,6
48173,6
48175,6
48177,6
48179,6
48181,6
48183,6
48185,6
48187,6
48189,6
48191,6
48193,6
48195,6
48197,6
48199,6
48201,6
48203,6
48205,6
48207,6
48209,6
48211,6
48213,6
48215,6
48217,6
48219,6
48221,6
48223,6
48225,6
48227,6
48229,6
48231,6
48233,6
48235,6
48237,6
48239,6
48241,6
48243,6
48245,6
48247,6
48249,6
48251,6
48253,6
48255,6
48257,6
48259,6
48261,6
48263,6
48265,6
48267,6
48269,6
48271,6
48273,6
48275,6
48277,6
48279,6
48281,6
48283,6
48285,6
48287,6
48289,6
48291,6
48293,6
48295,6
48297,6
48299,6
48301,6
48303,6
48305,6
48307,6
48309,6
48311,6
48313,6
48315,6
48317,6
48319,6
48321,6
48323,6
48325,6
48327,6
48329,6
48331,6
48333,6
48335,6
48337,6
48339,6
48341,6
48343,6
48345,6
48347,6
48349,6
48351,6
48353,6
48355,6
48357,6
48359,6
48361,6
48363,6
48365,6
48367,6
48369,6
48371,6
48373,6
48375,6
48377,6
48379,6
48381,6
48383,6
48385,6
48387,6
48389,6
48391,6
48393,6
48395,6
48397,6
48399,6
48401,6
48403,6
48405,6
48407,6
48409,6
48411,6
48413,6
48415,6
48417,6
48419,6
48421,6
48423,6
48425,6
48427,6
48429,6
48431,6
48433,6
48435,6
48437,6
48439,6
48441,6
48443,6
48445,6
48447,6
48449,6
48451,6
48453,6
48455,6
48457,6
48459,6
48461,6
48463,6
48465,6
48467,6
48469,6
48471,6
48473,6
48475,6
48477,6
48479,6
48481,6
48483,6
48485,6
48487,6
48489,6
48491,6
48493,6
48495,6
48497,6
48499,6
48501,6
48503,6
48505,6
48507,6
49001,8
49003,8
49005,8
49007,8
49009,8
49011,8
49013,8
49015,8
49017,8
49019,8
49021,8
49023,8
49025,8
49027,8
49029,8
49031,8
49033,8
49035,8
49037,8
49039,8
49041,8
49043,8
49045,8
49047,8
49049,8
49051,8
49053,8
49055,8
49057,8
50001,1
50003,1
50005,1
50007,1
50009,1
50011,1
50013,1
50015,1
50017,1
50019,1
50021,1
50023,1
50025,1
50027,1
51001,3
51003,3
51005,3
51007,3
51009,3
51011,3
51013,3
51015,3
51017,3
51019,3
51021,3
51023,3
51025,3
51027,3
51029,3
51031,3
51033,3
51035,3
51036,3
51037,3
51041,3
51043,3
51045,3
51047,3
51049,3
51051,3
51053,3
51057,3
51059,3
51061,3
51063,3
51065,3
51067,3
51069,3
51071,3
51073,3
51075,3
51077,3
51079,3
51081,3
51083,3
51085,3
51087,3
51089,3
51091,3
51093,3
51095,3
51097,3
51099,3
51101,3
51103,3
51105,3
51107,3
51109,3
51111,3
51113,3
51115,3
51117,3
51119,3
51121,3
51125,3
51127,3
51131,3
51133,3
51135,3
51137,3
51139,3
51141,3
51143,3
51145,3
51147,3
51149,3
51153,3
51155,3
51157,3
51159,3
51161,3
51163,3
51165,3
51167,3
51169,3
51171,3
51173,3
51175,3
51177,3
51179,3
51181,3
51183,3
51185,3
51187,3
51191,3
51193,3
51195,3
51197,3
51199,3
51510,3
51520,3
51530,3
51540,3
51550,3
51570,3
51580,3
51590,3
51595,3
51600,3
51610,3
51620,3
51630,3
51640,3
51650,3
51660,3
51670,3
51678,3
51680,3
51683,3
51685,3
51690,3
51700,3
51710,3
51720,3
51730,3
51735,3
51740,3
51750,3
51760,3
51770,3
51775,3
51790,3
51800,3
51810,3
51820,3
51830,3
51840,3
53001,10
53003,10
53005,10
53007,10
53009,10
53011,10
53013,10
53015,10
53017,10
53019,10
53021,10
53023,10
53025,10
53027,10
53029,10
53031,10
53033,10
53035,10
53037,10
53039,10
53041,10
53043,10
53045,10
53047,10
53049,10
53051,10
53053,10
53055,10
53057,10
53059,10
53061,10
53063,10
53065,10
53067,10
53069,10
53071,10
53073,10
53075,10
53077,10
54001,3
54003,3
54005,3
54007,3
54009,3
54011,3
54013,3
54015,3
54017,3
54019,3
54021,3
54023,3
54025,3
54027,3
54029,3
54031,3
54033,3
54035,3
54037,3
54039,3
54041,3
54043,3
54045,3
54047,3
54049,3
54051,3
54053,3
54055,3
54057,3
54059,3
54061,3
54063,3
54065,3
54067,3
54069,3
54071,3
54073,3
54075,3
54077,3
54079,3
54081,3
54083,3
54085,3
54087,3
54089,3
54091,3
54093,3
54095,3
54097,3
54099,3
54101,3
54103,3
54105,3
54107,3
54109,3
55001,5
55003,5
55005,5
55007,5
55009,5
55011,5
55013,5
55015,5
55017,5
55019,5
55021,5
55023,5
55025,5
55027,5
55029,5
55031,5
55033,5
55035,5
55037,5
55039,5
55041,5
55043,5
55045,5
55047,5
55049,5
55051,5
55053,5
55055,5
55057,5
55059,5
55061,5
55063,5
55065,5
55067,5
55069,5
55071,5
55073,5
55075,5
55077,5
55078,5
55079,5
55081,5
55083,5
55085,5
55087,5
55089,5
55091,5
55093,5
55095,5
55097,5
55099,5
55101,5
55103,5
55105,5
55107,5
55109,5
55111,5
55113,5
55115,5
55117,5
55119,5
55121,5
55123,5
55125,5
55127,5
55129,5
55131,5
55133,5
55135,5
55137,5
55139,5
55141,5
56001,8
56003,8
56005,8
56007,8
56009,8
56011,8
56013,8
56015,8
56017,8
56019,8
56021,8
56023,8
56025,8
56027,8
56029,8
56031,8
56033,8
56035,8
56037,8
56039,8
56041,8
56043,8
56045,8
70002,9
70003,9
72001,2
72003,2
72005,2
72007,2
72009,2
72011,2
72013,2
72015,2
72017,2
72019,2
72021,2
72023,2
72025,2
72027,2
72029,2
72031,2
72033,2
72035,2
72037,2
72039,2
72041,2
72043,2
72045,2
72047,2
72049,2
72051,2
72053,2
72054,2
72055,2
72057,2
72059,2
72061,2
72063,2
72065,2
72067,2
72069,2
72071,2
72073,2
72075,2
72077,2
72079,2
72081,2
72083,2
72085,2
72087,2
72089,2
72091,2
72093,2
72095,2
72097,2
72099,2
72101,2
72103,2
72105,2
72107,2
72109,2
72111,2
72113,2
72115,2
72117,2
72119,2
72121,2
72123,2
72125,2
72127,2
72129,2
72131,2
72133,2
72135,2
72137,2
72139,2
72141,2
72143,2
72145,2
72147,2
72149,2
72151,2
72153,2
60010,9
60020,9
60030,9
60040,9
60050,9
66010,9
78010,2
78020,2
78030,2
69085,9
69100,9
69110,9
69120,9
78000,2
33000,1
09000,1
32000,9
04000,9
30000,8
15000,9
69000,9
25000,1
19000,7
01000,4
51000,3
41000,10
66000,9
22000,6
06000,9
39000,5
38000,8
53000,10
12000,4
46000,8
17000,5
48000,6
34000,2
08000,8
36000,2
40000,6
47000,4
49000,8
45000,4
55000,5
11000,3
02000,10
72000,2
23000,1
16000,10
44000,1
54000,3
10000,3
21000,4
28000,4
18000,5
05000,6
56000,8
24000,3
50000,1
37000,4
20000,7
31000,7
29000,7
27000,5
13000,4
42000,3
35000,6
60000,9
26000,5
70000,9
