fips,msa
48059,10180
48253,10180
48441,10180
72003,10380
72005,10380
72011,10380
72071,10380
72081,10380
72099,10380
72117,10380
72131,10380
72141,10380
39133,10420
39153,10420
13095,10500
13177,10500
13273,10500
13321,10500
41043,10540
36001,10580
36083,10580
36091,10580
36093,10580
36095,10580
35001,10740
35043,10740
35057,10740
35061,10740
22043,10780
22079,10780
34041,10900
42025,10900
42077,10900
42095,10900
42013,11020
48011,11100
48065,11100
48359,11100
48375,11100
48381,11100
19015,11180
19169,11180
02020,11260
02170,11260
26161,11460
01015,11500
55015,11540
55087,11540
72013,11640
72027,11640
72065,11640
72115,11640
37021,11700
37087,11700
37089,11700
37115,11700
13059,12020
13195,12020
13219,12020
13221,12020
13013,12060
13015,12060
13035,12060
13045,12060
13057,12060
13063,12060
13067,12060
13077,12060
13085,12060
13089,12060
13097,12060
13113,12060
13117,12060
13121,12060
13135,12060
13143,12060
13149,12060
13151,12060
13159,12060
13171,12060
13199,12060
13211,12060
13217,12060
13223,12060
13227,12060
13231,12060
13247,12060
13255,12060
13297,12060
34001,12100
01081,12220
13033,12260
13073,12260
13181,12260
13189,12260
13245,12260
45003,12260
45037,12260
48021,12420
48055,12420
48209,12420
48453,12420
48491,12420
06029,12540
24003,12580
24005,12580
24013,12580
24025,12580
24027,12580
24035,12580
24510,12580
23019,12620
25001,12700
22005,12940
22007,12940
22033,12940
22037,12940
22047,12940
22063,12940
22077,12940
22091,12940
22121,12940
22125,12940
26025,12980
26017,13020
48199,13140
48245,13140
48361,13140
54019,13220
54081,13220
53073,13380
41017,13460
30009,13740
30095,13740
30111,13740
36007,13780
36107,13780
01007,13820
01009,13820
01021,13820
01073,13820
01115,13820
01117,13820
38015,13900
38059,13900
38065,13900
51071,13980
51121,13980
51155,13980
51750,13980
17113,14010
18105,14020
18119,14020
42037,14100
42093,14100
16001,14260
16015,14260
16027,14260
16045,14260
16073,14260
25021,14460
25023,14460
25025,14460
25009,14460
25017,14460
33015,14460
33017,14460
08013,14500
21003,14540
21031,14540
21061,14540
21227,14540
53035,14740
09001,14860
48061,15180
13025,15260
13127,15260
13191,15260
36029,15380
36063,15380
37001,15500
50007,15540
50011,15540
50013,15540
24037,15680
39019,15940
39151,15940
12071,15980
17003,16020
29017,16020
29031,16020
17077,16060
17087,16060
17199,16060
32510,16180
56025,16220
19011,16300
19105,16300
19113,16300
42055,16540
17019,16580
17147,16580
54005,16620
54015,16620
54035,16620
54039,16620
54043,16620
45015,16700
45019,16700
45035,16700
37007,16740
37025,16740
37071,16740
37097,16740
37109,16740
37119,16740
37159,16740
37179,16740
45023,16740
45057,16740
45091,16740
51003,16820
51065,16820
51079,16820
51125,16820
51540,16820
13047,16860
13083,16860
13295,16860
47065,16860
47115,16860
47153,16860
56021,16940
17031,16980
17043,16980
17063,16980
17111,16980
17197,16980
17037,16980
17089,16980
17093,16980
18073,16980
18089,16980
18111,16980
18127,16980
17097,16980
55059,16980
06007,17020
18029,17140
18047,17140
18115,17140
18161,17140
21015,17140
21023,17140
21037,17140
21077,17140
21081,17140
21117,17140
21191,17140
39015,17140
39017,17140
39025,17140
39061,17140
39165,17140
21047,17300
21221,17300
47125,17300
47161,17300
47011,17420
47139,17420
39035,17460
39055,17460
39085,17460
39093,17460
39103,17460
16055,17660
48041,17780
48051,17780
48395,17780
08041,17820
08119,17820
29019,17860
29053,17860
29089,17860
45017,17900
45039,17900
45055,17900
45063,17900
45079,17900
45081,17900
01113,17980
13053,17980
13145,17980
13197,17980
13215,17980
13259,17980
13263,17980
18005,18020
39041,18140
39045,18140
39049,18140
39073,18140
39089,18140
39097,18140
39117,18140
39127,18140
39129,18140
39159,18140
48355,18580
48409,18580
41003,18700
12091,18880
12131,18880
24001,19060
54057,19060
48085,19100
48113,19100
48121,19100
48139,19100
48231,19100
48257,19100
48397,19100
48251,19100
48367,19100
48439,19100
48497,19100
13213,19140
13313,19140
17183,19180
01003,19300
17073,19340
17131,19340
17161,19340
19163,19340
39057,19430
39109,19430
39113,19430
01079,19460
01103,19460
17115,19500
12035,19660
12127,19660
08001,19740
08005,19740
08014,19740
08019,19740
08031,19740
08035,19740
08039,19740
08047,19740
08059,19740
08093,19740
19049,19780
19077,19780
19099,19780
19121,19780
19153,19780
19181,19780
26163,19820
26087,19820
26093,19820
26099,19820
26125,19820
26147,19820
01061,20020
01067,20020
01069,20020
10001,20100
19061,20220
27017,20260
27075,20260
27137,20260
55031,20260
37037,20500
37063,20500
37077,20500
37135,20500
37145,20500
42089,20700
55017,20740
55035,20740
06025,20940
21093,21060
21123,21060
21163,21060
18039,21140
36015,21300
48141,21340
48229,21340
40047,21420
42049,21500
41039,21660
18129,21780
18163,21780
18173,21780
21101,21780
02090,21820
27027,22020
38017,22020
35045,22140
37051,22180
37085,22180
37093,22180
05007,22220
05087,22220
05143,22220
04005,22380
26049,22420
45031,22500
45041,22500
01033,22520
01077,22520
55039,22540
08069,22660
05033,22900
05047,22900
05131,22900
40135,22900
18003,23060
18183,23060
06019,23420
01055,23460
12001,23540
12041,23540
12075,23540
13139,23580
42001,23900
36113,24020
36115,24020
37191,24140
27119,24220
38035,24220
31079,24260
31093,24260
31121,24260
08077,24300
26067,24340
26081,24340
26117,24340
26139,24340
41033,24420
30013,24500
08123,24540
55009,24580
55061,24580
55083,24580
37081,24660
37151,24660
37157,24660
37147,24780
45007,24860
45045,24860
45059,24860
45077,24860
72015,25020
72057,25020
72109,25020
28045,25060
28047,25060
28059,25060
28131,25060
24043,25180
54003,25180
54065,25180
22105,25220
06031,25260
42041,25420
42043,25420
42099,25420
51165,25500
51660,25500
09003,25540
09007,25540
09013,25540
28031,25620
28035,25620
28073,25620
28111,25620
37003,25860
37023,25860
37027,25860
37035,25860
45013,25940
45053,25940
13179,25980
13183,25980
12017,26140
05051,26300
22057,26380
22109,26380
48015,26420
48039,26420
48071,26420
48157,26420
48167,26420
48201,26420
48291,26420
48339,26420
48473,26420
21019,26580
21043,26580
21089,26580
39087,26580
54011,26580
54079,26580
54099,26580
01083,26620
01089,26620
16019,26820
16023,26820
16051,26820
18011,26900
18013,26900
18057,26900
18059,26900
18063,26900
18081,26900
18095,26900
18097,26900
18109,26900
18133,26900
18145,26900
19103,26980
19183,26980
36109,27060
26075,27100
28029,27140
28049,27140
28051,27140
28089,27140
28121,27140
28127,27140
28163,27140
47023,27180
47033,27180
47053,27180
47113,27180
12003,27260
12019,27260
12031,27260
12089,27260
12109,27260
37133,27340
55105,27500
29027,27620
29051,27620
29135,27620
29151,27620
47019,27740
47171,27740
47179,27740
42021,27780
05031,27860
05111,27860
29097,27900
29145,27900
15009,27980
26077,28020
17091,28100
20091,28140
20103,28140
20107,28140
20121,28140
20209,28140
29013,28140
29025,28140
29037,28140
29047,28140
29049,28140
29095,28140
29107,28140
29165,28140
29177,28140
53005,28420
53021,28420
48027,28660
48099,28660
48281,28660
47073,28700
47163,28700
51169,28700
51191,28700
51520,28700
36111,28740
47001,28940
47009,28940
47013,28940
47093,28940
47105,28940
47129,28940
47145,28940
47173,28940
18067,29020
27055,29100
55063,29100
22001,29180
22045,29180
22055,29180
22099,29180
22113,29180
18007,29200
18015,29200
18157,29200
18171,29200
22019,29340
22023,29340
04015,29420
12105,29460
42071,29540
26037,29620
26045,29620
26065,29620
26155,29620
48479,29700
35013,29740
32003,29820
20045,29940
40031,30020
40033,30020
42075,30140
16069,30300
53003,30300
23001,30340
21017,30460
21049,30460
21067,30460
21113,30460
21209,30460
21239,30460
39003,30620
31109,30700
31159,30700
05045,30780
05053,30780
05085,30780
05105,30780
05119,30780
05125,30780
16041,30860
49005,30860
48183,30980
48203,30980
48401,30980
48459,30980
53015,31020
06059,31080
06037,31080
18019,31140
18043,31140
18061,31140
18175,31140
21029,31140
21103,31140
21111,31140
21185,31140
21211,31140
21215,31140
48107,31180
48303,31180
48305,31180
51009,31340
51011,31340
51019,31340
51031,31340
51680,31340
13021,31420
13079,31420
13169,31420
13207,31420
13289,31420
06039,31460
55021,31540
55025,31540
55045,31540
55049,31540
33011,31700
20061,31740
20149,31740
20161,31740
27013,31860
27103,31860
39139,31900
72067,32420
72083,32420
72097,32420
48215,32580
41029,32780
05035,32820
28033,32820
28093,32820
28137,32820
28143,32820
47047,32820
47157,32820
47167,32820
06047,32900
12011,33100
12086,33100
12099,33100
18091,33140
26111,33220
48317,33260
48329,33260
55079,33340
55089,33340
55131,33340
55133,33340
27003,33460
27019,33460
27025,33460
27037,33460
27053,33460
27059,33460
27079,33460
27095,33460
27123,33460
27139,33460
27141,33460
27163,33460
27171,33460
55093,33460
55109,33460
30063,33540
01097,33660
01129,33660
06099,33700
22067,33740
22073,33740
22111,33740
26115,33780
01001,33860
01051,33860
01085,33860
01101,33860
54061,34060
54077,34060
47057,34100
47063,34100
47089,34100
53057,34580
18035,34620
26121,34740
37019,34820
45051,34820
06055,34900
12021,34940
47015,34980
47021,34980
47037,34980
47043,34980
47111,34980
47119,34980
47147,34980
47149,34980
47159,34980
47165,34980
47169,34980
47187,34980
47189,34980
37049,35100
37103,35100
37137,35100
09009,35300
22051,35380
22071,35380
22075,35380
22087,35380
22089,35380
22093,35380
22095,35380
22103,35380
36059,35620
36103,35620
34013,35620
34019,35620
34027,35620
34037,35620
34039,35620
42103,35620
34023,35620
34025,35620
34029,35620
34035,35620
34003,35620
34017,35620
34031,35620
36005,35620
36047,35620
36061,35620
36079,35620
36081,35620
36085,35620
36087,35620
36119,35620
26021,35660
12081,35840
12115,35840
09011,35980
12083,36100
34009,36140
48135,36220
49003,36260
49011,36260
49029,36260
49057,36260
40017,36420
40027,36420
40051,36420
40081,36420
40083,36420
40087,36420
40109,36420
53067,36500
19085,36540
19129,36540
19155,36540
31025,36540
31055,36540
31153,36540
31155,36540
31177,36540
12069,36740
12095,36740
12097,36740
12117,36740
55139,36780
21059,36980
21091,36980
21149,36980
06111,37100
12009,37340
12005,37460
54105,37620
54107,37620
12033,37860
12113,37860
17057,37900
17123,37900
17143,37900
17175,37900
17179,37900
17203,37900
34005,37980
34007,37980
34015,37980
42017,37980
42029,37980
42091,37980
42045,37980
42101,37980
10003,37980
24015,37980
34033,37980
04013,38060
04021,38060
05025,38220
05069,38220
05079,38220
42003,38300
42005,38300
42007,38300
42019,38300
42051,38300
42125,38300
42129,38300
25003,38340
16005,38540
16077,38540
72001,38660
72075,38660
72113,38660
72149,38660
23005,38860
23023,38860
23031,38860
41005,38900
41009,38900
41051,38900
41067,38900
41071,38900
53011,38900
53059,38900
12085,38940
12111,38940
36027,39100
36071,39100
04025,39150
25005,39300
44001,39300
44003,39300
44005,39300
44007,39300
44009,39300
49023,39340
49049,39340
08101,39380
12015,39460
55101,39540
37069,39580
37101,39580
37183,39580
46093,39660
46103,39660
42011,39740
06089,39820
32029,39900
32031,39900
51007,40060
51036,40060
51041,40060
51053,40060
51075,40060
51085,40060
51087,40060
51097,40060
51101,40060
51127,40060
51145,40060
51149,40060
51183,40060
51570,40060
51670,40060
51730,40060
51760,40060
06065,40140
06071,40140
51023,40220
51045,40220
51067,40220
51161,40220
51770,40220
51775,40220
27039,40340
27045,40340
27109,40340
27157,40340
36051,40380
36055,40380
36069,40380
36073,40380
36117,40380
36123,40380
17007,40420
17201,40420
37065,40580
37127,40580
13115,40660
06017,40900
06061,40900
06067,40900
06113,40900
26145,40980
27009,41060
27145,41060
49053,41100
20043,41140
29003,41140
29021,41140
29063,41140
17005,41180
17013,41180
17027,41180
17083,41180
17117,41180
17119,41180
17133,41180
17163,41180
29071,41180
29099,41180
29113,41180
29183,41180
29189,41180
29219,41180
29510,41180
41047,41420
41053,41420
06053,41500
10005,41540
24039,41540
24045,41540
24047,41540
49035,41620
49045,41620
48235,41660
48431,41660
48451,41660
48013,41700
48019,41700
48029,41700
48091,41700
48187,41700
48259,41700
48325,41700
48493,41700
06073,41740
06001,41860
06013,41860
06075,41860
06081,41860
06041,41860
72023,41900
72079,41900
72121,41900
72125,41900
06069,41940
06085,41940
72007,41980
72009,41980
72017,41980
72019,41980
72021,41980
72025,41980
72029,41980
72031,41980
72033,41980
72035,41980
72037,41980
72039,41980
72041,41980
72045,41980
72047,41980
72051,41980
72053,41980
72054,41980
72061,41980
72063,41980
72069,41980
72077,41980
72085,41980
72087,41980
72089,41980
72091,41980
72095,41980
72101,41980
72103,41980
72105,41980
72107,41980
72119,41980
72127,41980
72129,41980
72135,41980
72137,41980
72139,41980
72143,41980
72145,41980
72151,41980
06079,42020
06087,42100
35049,42140
06083,42200
06097,42220
13029,42340
13051,42340
13103,42340
42069,42540
42079,42540
42131,42540
53033,42660
53061,42660
53053,42660
12061,42680
12055,42700
55117,43100
48181,43300
22015,43340
22017,43340
22031,43340
04003,43420
19193,43580
31043,43580
31051,43580
46127,43580
46083,43620
46087,43620
46099,43620
46125,43620
18141,43780
26027,43780
45083,43900
53063,44060
53065,44060
17129,44100
17167,44100
25011,44140
25013,44140
25015,44140
29043,44180
29059,44180
29077,44180
29167,44180
29225,44180
39023,44220
42027,44300
51015,44420
51790,44420
51820,44420
06077,44700
45027,44940
45085,44940
36053,45060
36067,45060
36075,45060
12039,45220
12065,45220
12073,45220
12129,45220
12053,45300
12057,45300
12101,45300
12103,45300
18021,45460
18121,45460
18153,45460
18165,45460
18167,45460
05081,45500
05091,45500
48037,45500
12119,45540
39051,45780
39095,45780
39123,45780
39173,45780
20085,45820
20087,45820
20139,45820
20177,45820
20197,45820
34021,45940
04019,46060
40037,46140
40111,46140
40113,46140
40117,46140
40131,46140
40143,46140
40145,46140
01063,46220
01065,46220
01107,46220
01125,46220
16053,46300
16083,46300
48423,46340
15003,46520
36043,46540
36065,46540
13027,46660
13101,46660
13173,46660
13185,46660
06095,46700
48175,47020
48469,47020
34011,47220
37029,47260
37053,47260
37073,47260
51073,47260
51093,47260
51095,47260
51115,47260
51175,47260
51199,47260
51550,47260
51620,47260
51650,47260
51700,47260
51710,47260
51735,47260
51740,47260
51800,47260
51810,47260
51830,47260
06107,47300
48145,47380
48309,47380
53071,47460
13153,47580
13225,47580
24021,47900
24031,47900
11001,47900
24009,47900
24017,47900
24033,47900
51013,47900
51043,47900
51047,47900
51059,47900
51061,47900
51107,47900
51113,47900
51153,47900
51157,47900
51177,47900
51179,47900
51187,47900
51510,47900
51600,47900
51610,47900
51630,47900
51683,47900
51685,47900
54037,47900
19013,47940
19017,47940
19075,47940
36045,48060
55069,48140
55073,48140
39081,48260
54009,48260
54029,48260
53007,48300
53017,48300
39013,48540
54051,48540
54069,48540
20015,48620
20079,48620
20173,48620
20191,48620
48009,48660
48077,48660
48485,48660
42081,48700
37129,48900
37141,48900
51069,49020
51840,49020
54027,49020
37057,49180
37059,49180
37067,49180
37169,49180
37197,49180
09015,49340
25027,49340
53077,49420
72055,49500
72059,49500
72111,49500
72153,49500
42133,49620
39099,49660
39155,49660
42085,49660
06101,49700
06115,49700
04027,49740
