fips,pop
30031,116806
30033,1268
30035,13594
30037,827
30039,3317
30041,16358
30043,12360
30045,1994
30047,30986
30049,70229
30051,2369
30053,20343
30055,1648
30057,8959
30059,1831
30061,4544
30063,121630
30065,4669
30067,16760
30069,500
30071,3919
30073,5782
30075,1681
30077,6817
30079,1067
30081,45002
30083,11043
30085,10964
30087,8836
30089,12157
30091,3261
30093,35180
30095,9888
30097,3684
30099,6249
30101,4686
30103,695
30105,7359
30107,2157
30109,939
30111,162990
31001,31321
31003,6264
31005,466
31007,786
31009,457
31011,5096
31013,10696
31015,1860
31017,2981
31019,50114
31021,6477
31023,7960
31025,26232
31027,8414
31029,3840
31031,5781
31033,9111
31035,6216
31037,10587
31039,8798
31041,10626
31043,20070
31045,8361
31047,23510
31049,1793
31051,5596
31053,36222
31055,574332
31057,1671
31059,5519
31061,2940
31063,2587
31065,4653
31067,21431
31069,1847
31071,1956
31073,1986
31075,630
31077,2319
31079,61028
31081,9237
31083,3311
31085,916
31087,2773
31089,9956
31091,647
31093,6488
31095,7099
31097,5057
31099,6652
31101,7983
31103,759
31105,3495
31107,8304
31109,320650
31111,34347
31113,747
31115,650
31117,474
31119,34813
31121,7809
31123,4625
31125,3532
31127,7044
31129,4134
31131,15965
31133,2601
31135,2867
31137,9006
31139,7184
31141,33364
31143,5201
31145,10627
31147,7791
31149,1377
31151,13987
31153,188856
31155,21927
31157,35299
31159,17186
31161,5150
31163,2986
31165,1200
31167,5880
31169,4887
31171,739
31173,7220
31175,4103
31177,20901
31179,9492
31181,3419
31183,790
31185,13511
32001,25363
32003,2315963
32005,49088
32007,53006
32009,886
32011,2065
32013,16962
32015,5514
32017,5159
32019,58319
32021,4518
32023,48054
32027,6573
32029,4207
32031,477082
32033,9466
32510,56034
33001,61551
33003,49167
33005,76228
33007,31174
33009,90691
33011,418735
33013,152622
33015,311307
33017,131533
33019,43267
34001,262945
34003,930394
34005,446596
34007,506809
34009,91546
34011,147008
34013,800501
34015,293245
34017,671666
34019,124797
34021,367239
34023,822736
34025,618381
34027,491087
34029,614237
34031,500382
34033,62451
34035,329331
34037,140002
34039,555394
34041,105624
35001,681666
35003,3623
35005,64711
35006,26354
35007,11927
35009,48793
35011,1673
35013,221262
35015,58418
35017,27007
35019,4275
35021,638
35023,4106
35025,71830
35027,19939
35028,19462
35029,23905
35031,70824
35033,4478
35035,67967
35037,8197
35039,38521
35041,18350
35043,148904
35045,123312
35047,27144
35049,151946
35051,10867
35053,16541
35055,32593
35057,15486
35059,4026
35061,77574
36001,303654
36003,45587
36005,1401142
36007,189420
36009,75863
36011,76029
36013,126032
36015,82622
36017,46730
36019,79778
36021,59534
36023,47173
36025,43938
36027,293293
36029,917241
36031,36891
36033,49965
36035,52812
36037,56994
36039,47177
36041,4345
36043,60945
36045,108095
36047,2538934
36049,26187
36051,62398
36053,70478
36055,740900
36057,49170
36059,1351334
36061,1611989
36063,208396
36065,227346
36067,459214
36069,110091
36071,385234
36073,39978
36075,116346
36077,58701
36079,98532
36081,2225821
36083,158108
36085,475327
36087,326225
36089,107185
36091,230298
36093,155358
36095,31132
36097,17685
36099,33991
36101,94657
36103,1474273
36105,75802
36107,47904
36109,101058
36111,177716
36113,63756
36115,60606
36117,89339
36119,965802
36121,39465
36123,24780
37001,171346
37003,37441
37005,11194
37007,24097
37009,27166
37011,17571
37013,47073
37015,18712
37017,32911
37019,149039
37021,263477
37023,90418
37025,221479
37027,82100
37029,10984
37031,69558
37033,22443
37035,160307
37037,75748
37039,29073
37041,13815
37043,11505
37045,99035
37047,54754
37049,101233
37051,336364
37053,29052
37055,37547
37057,169234
37059,43286
37061,58794
37063,327306
37065,50829
37067,383843
37069,71859
37071,226568
37073,11464
37075,8474
37077,60486
37079,20928
37081,540521
37083,49479
37085,137058
37087,62972
37089,118445
37091,23108
37093,55830
37095,4843
37097,185770
37099,44033
37101,216246
37103,9250
37105,62353
37107,55720
37109,88097
37111,45782
37113,35994
37115,21740
37117,22178
37119,1128945
37121,14881
37123,27238
37125,103352
37127,94859
37129,236613
37131,19088
37133,203943
37135,149077
37137,12715
37139,40372
37141,64671
37143,13667
37145,39925
37147,182924
37149,21030
37151,144557
37153,44332
37155,129999
37157,91285
37159,142495
37161,67076
37163,63382
37165,34637
37167,63239
37169,45743
37171,71683
37173,14179
37175,34498
37177,3774
37179,244562
37181,44718
37183,1132271
37185,19522
37187,11485
37189,56441
37191,123967
37193,68043
37195,81979
37197,37625
37199,18099
38001,2188
38003,10402
38005,6762
38007,890
38009,6287
38011,2986
38013,2118
38015,96212
38017,183904
38019,3713
38021,4705
38023,2277
38025,4465
38027,2179
38029,3187
38031,3165
38033,1737
38035,69481
38037,2215
38039,2207
38041,2438
38043,2458
38045,4033
38047,1880
38049,5695
38051,2440
38053,15242
38055,9416
38057,8174
38059,31503
38061,10502
38063,2789
38065,1926
38067,6658
38069,3928
38071,11388
38073,5173
38075,2283
38077,16156
38079,14165
38081,3913
38083,1275
38085,4173
38087,747
38089,32107
38091,1890
38093,20498
38095,2108
38097,7959
38099,10437
38101,68466
38103,3709
38105,38700
39001,27531
39003,101980
39005,53362
39007,96513
39009,65481
39011,45680
39013,65932
39015,43414
39017,385648
39019,26897
39021,38960
39023,133593
39025,207449
39027,41921
39029,101118
39031,36449
39033,41338
39035,1227883
39037,51205
39039,37778
39041,213554
39043,73719
39045,159709
39047,28579
39049,1324624
39051,41889
39053,29802
39055,93271
39057,170122
39059,38779
39061,817985
39063,75407
39065,31469
39067,15014
39069,26904
39071,43304
39073,28095
39075,44004
39077,57979
39079,32493
39081,64939
39083,62423
39085,229569
39087,59091
39089,178100
39091,45326
39093,312172
39095,428294
39097,44559
39099,226075
39101,64820
39103,180912
39105,22678
39107,41274
39109,107516
39111,13586
39113,531610
39115,14305
39117,35411
39119,86020
39121,14364
39123,40253
39125,18648
39127,36215
39129,58658
39131,27695
39133,162583
39135,40836
39137,33654
39139,120891
39141,76420
39143,58351
39145,74347
39147,54938
39149,48337
39151,369772
39153,538866
39155,196800
39157,91776
39159,60021
39161,28159
39163,12972
39165,238412
39167,59652
39169,115694
39171,36565
39173,131113
39175,21711
40001,21955
40003,5718
40005,13912
40007,5207
40009,21468
40011,9447
40013,48998
40015,28684
40017,153192
40019,48353
40021,49019
40023,14646
40025,2145
40027,287066
40029,5587
40031,121099
40033,5676
40035,14194
40037,71485
40039,28648
40041,43136
40043,4815
40045,3830
40047,60869
40049,27691
40051,55906
40053,4372
40055,5704
40057,2557
40059,3611
40061,12652
40063,13126
40065,24305
40067,5949
40069,10824
40071,43274
40073,15806
40075,8741
40077,10132
40079,49935
40081,35045
40083,48777
40085,10230
40087,41348
40089,32772
40091,19635
40093,7579
40095,17114
40097,41152
40099,13955
40101,67610
40103,11113
40105,10076
40107,11765
40109,804041
40111,38234
40113,46642
40115,30879
40117,16381
40119,81755
40121,43679
40123,38397
40125,72998
40127,10970
40129,3570
40131,93155
40133,24248
40135,41538
40137,43100
40139,19997
40141,7229
40143,657589
40145,82925
40147,52222
40149,10830
40151,8687
40153,19812
41001,16284
41003,93239
41005,421596
41007,40423
41009,52876
41011,64711
41013,25105
41015,23305
41017,201769
41019,111364
41021,1975
41023,7180
41025,7373
41027,23280
41029,221844
41031,24856
41033,88053
41035,68739
41037,7949
41039,382986
41041,50583
41043,131054
41045,30983
41047,349204
41049,11700
41051,815637
41053,87744
41055,1801
41057,27442
41059,77752
41061,26551
41063,7181
41065,26403
41067,603514
41069,1387
41071,107664
42001,102742
42003,1211358
42005,64162
42007,162575
42009,47817
42011,421017
42013,121007
42015,60221
42017,627987
42019,189135
42021,128672
42023,4330
42025,64081
42027,161496
42029,526759
42031,38305
42033,78612
42035,37957
42037,64842
42039,83697
42041,255857
42043,279874
42045,566753
42047,29607
42049,268426
42051,128126
42053,6965
42055,155637
42057,14501
42059,35621
42061,44590
42063,83664
42065,43108
42067,24619
42069,208989
42071,546192
42073,85083
42075,141663
42077,370802
42079,316982
42081,113209
42083,40333
42085,108545
42087,46064
42089,170154
42091,833869
42093,18042
42095,305892
42097,90258
42099,46212
42101,1578487
42103,56072
42105,16453
42107,140709
42109,40317
42111,72916
42113,5913
42115,40006
42117,40381
42119,44294
42121,50328
42123,38911
42125,206803
42127,51163
42129,347087
42131,26557
42133,450448
44001,48350
44003,164646
44005,81836
44007,636547
44009,125746
45001,24404
45003,172895
45005,8331
45007,204353
45009,13906
45011,20805
45013,195656
45015,235987
45017,14554
45019,417981
45021,57316
45023,32232
45025,45606
45027,33415
45029,37481
45031,66509
45033,30367
45035,165737
45037,27120
45039,22059
45041,137588
45043,63353
45045,532486
45047,71074
45049,18053
45051,365449
45053,31588
45055,67472
45057,100926
45059,67883
45061,16701
45063,303946
45065,9430
45067,30158
45069,25581
45071,38445
45073,80015
45075,85343
45077,127983
45079,419051
45081,20315
45083,326205
45085,106360
45087,26991
45089,29825
45091,289105
46003,2730
46005,18513
46007,3399
46009,6848
46011,35603
46013,38738
46015,5254
46017,1956
46019,10538
46021,1380
46023,9262
46025,3802
46027,14246
46029,28186
46031,4031
46033,9017
46035,19812
46037,5345
46039,4346
46041,5789
46043,2906
46045,3817
46047,6708
46049,2306
46051,7000
46053,4219
46055,1861
46057,6234
46059,3127
46061,3489
46063,1311
46065,17336
46067,7282
46069,1281
46071,3321
46073,1985
46075,938
46077,4987
46079,12488
46081,26221
46083,63019
46085,3797
46087,5520
46089,2363
46091,4884
46093,28588
46095,2089
46097,2202
46099,196659
46101,6525
46102,14070
46103,115926
46105,2832
46107,2163
46109,10331
46111,2322
46115,6319
46117,3121
46119,1391
46121,10313
46123,5377
46125,8368
46127,16192
46129,5336
46135,22742
46137,2656
47001,77558
47003,50179
47005,16131
47007,15223
47009,134751
47011,109071
47013,39837
47015,14847
47017,27779
47019,56418
47021,41101
47023,17432
47025,32023
47027,7629
47029,36225
47031,57632
47033,14180
47035,61603
47037,694176
47039,11601
47041,20837
47043,54376
47045,36693
47047,41620
47049,18787
47051,42485
47053,49159
47055,29530
47057,23565
47059,69571
47061,13485
47063,65110
47065,371662
47067,6493
47069,24836
47071,25583
47073,56775
47075,17002
47077,28076
47079,32056
47081,25387
47083,8292
47085,18590
47087,11864
47089,55307
47091,17849
47093,475609
47095,6988
47097,25451
47099,44432
47101,12363
47103,34540
47105,54910
47107,54208
47109,25696
47111,24827
47113,98360
47115,28924
47117,35016
47119,99590
47121,12532
47123,47177
47125,214251
47127,6438
47129,21431
47131,30131
47133,22566
47135,8099
47137,5061
47139,16835
47141,80929
47143,33443
47145,53841
47147,72275
47149,339261
47151,22090
47153,15176
47155,99244
47157,936017
47159,20285
47161,13859
47163,158755
47165,195561
47167,61918
47169,11455
47171,17755
47173,20187
47175,5947
47177,41605
47179,130367
47181,16524
47183,33334
47185,27707
47187,245348
47189,148130
48001,57805
48003,18879
48005,86796
48007,23814
48009,8730
48011,1869
48013,51724
48015,29972
48017,6697
48019,23861
48021,91601
48023,3518
48025,32513
48027,369927
48029,2026823
48031,12269
48033,706
48035,18603
48037,93481
48039,380518
48041,232555
48043,9237
48045,1487
48047,6964
48049,37633
48051,18514
48053,49653
48055,43979
48057,21001
48059,14110
48061,424180
48063,13060
48065,5854
48067,29879
48069,7396
48071,45590
48073,52875
48075,7143
48077,10550
48079,2897
48081,3323
48083,8100
48085,1072069
48087,2877
48089,21610
48091,164812
48093,13750
48095,2827
48097,41393
48099,76737
48101,1363
48103,4765
48105,3513
48107,5567
48109,2149
48111,7273
48113,2635888
48115,12974
48117,18277
48119,5349
48121,919324
48123,20174
48125,2140
48127,9925
48129,3308
48131,11058
48133,18388
48135,167701
48137,1923
48139,191760
48141,841286
48143,43224
48145,17275
48147,35913
48149,25547
48151,3784
48153,5672
48155,1135
48157,839706
48159,10821
48161,19874
48163,20379
48165,21996
48167,345089
48169,6222
48171,26960
48173,1439
48175,7626
48177,20948
48179,21658
48181,138318
48183,124229
48185,29614
48187,170608
48189,32754
48191,2939
48193,8557
48195,5279
48197,4011
48199,58305
48201,4738253
48203,66386
48205,5443
48207,5754
48209,241365
48211,3777
48213,83792
48215,875200
48217,37006
48219,22921
48221,63527
48223,37170
48225,22835
48227,36540
48229,4906
48231,99807
48233,20677
48235,1564
48237,9056
48239,14854
48241,35375
48243,2220
48245,250127
48247,5184
48249,40452
48251,179575
48253,19875
48255,15562
48257,143198
48259,48523
48261,379
48263,786
48265,52869
48267,4396
48269,283
48271,3670
48273,30338
48275,3683
48277,49905
48279,12710
48281,21789
48283,7500
48285,20216
48287,17397
48289,17493
48291,91547
48293,23340
48295,3111
48297,12324
48299,21958
48301,181
48303,314772
48305,6025
48307,7823
48309,259730
48311,721
48313,14427
48315,9960
48317,5816
48319,4344
48321,36725
48323,58378
48325,52358
48327,2124
48329,177863
48331,24708
48333,4840
48335,8202
48337,19962
48339,626351
48341,20654
48343,12393
48345,1185
48347,64753
48349,50694
48351,13414
48353,14835
48355,363148
48357,9598
48359,2135
48361,82878
48363,29320
48365,23187
48367,148198
48369,9522
48371,15718
48373,52995
48375,116004
48377,6508
48379,12552
48381,139899
48383,3833
48385,3411
48387,11995
48389,15949
48391,6877
48393,813
48395,17155
48397,109888
48399,10401
48401,54324
48403,10507
48405,8248
48407,29301
48409,67069
48411,6039
48413,2761
48415,16662
48417,3300
48419,24915
48421,3027
48423,235806
48425,9139
48427,64266
48429,9334
48431,1315
48433,1348
48435,3738
48437,7340
48439,2123347
48441,139200
48443,702
48445,12183
48447,1487
48449,32926
48451,120010
48453,1300503
48455,14883
48457,21591
48459,42166
48461,3623
48463,26742
48465,49028
48467,57533
48469,91936
48471,72164
48473,57452
48475,12097
48477,35771
48479,277681
48481,41685
48483,4946
48485,133205
48487,12552
48489,21161
48491,617855
48493,52023
48495,7887
48497,71084
48499,46291
48501,8702
48503,17904
48505,14172
48507,11840
49001,6761
49003,57007
49005,130004
49007,20760
49009,1026
49011,359232
49013,19894
49015,10147
49017,5050
49019,9796
49021,56814
49023,12122
49025,7914
49027,13327
49029,12462
49031,1473
49033,2452
49035,1165517
49037,15278
49039,31393
49041,21780
49043,42499
49045,74512
49047,35970
49049,651059
49051,35300
49053,184913
49055,2759
49057,262658
50001,36851
50003,35338
50005,29705
50007,164306
50009,6123
50011,49685
50013,7169
50015,25341
50017,28837
50019,26897
50021,57764
50023,58328
50025,42015
50027,54988
51001,32238
51003,110652
51005,14701
51007,13014
51009,31667
51011,16043
51013,240119
51015,76544
51017,4119
51019,79811
51021,6239
51023,33633
51025,16037
51027,20613
51029,17168
51031,55304
51033,30860
51035,30074
51036,6821
51037,11820
51041,358245
51043,14622
51045,5077
51047,53569
51049,9933
51051,14078
51053,28688
51057,10943
51059,1150847
51061,71361
51063,15777
51065,27422
51067,56167
51069,91119
51071,16663
51073,37459
51075,24431
51077,15493
51079,20131
51081,11280
51083,33633
51085,108262
51087,333766
51089,50309
51091,2200
51093,37725
51095,77612
51097,6942
51099,27381
51101,17641
51103,10618
51105,23238
51107,422784
51109,38132
51111,12267
51113,13312
51115,8766
51117,30679
51119,10569
51121,98391
51125,14755
51127,23648
51131,11673
51133,12069
51135,15160
51137,37695
51139,23933
51141,17493
51143,59850
51145,30148
51147,23006
51149,38686
51153,475533
51155,33935
51157,7260
51159,9071
51161,94509
51163,22757
51165,82346
51167,26647
51169,21629
51171,43905
51173,30090
51175,17636
51177,138449
51179,156748
51181,6385
51183,10925
51185,40529
51187,40475
51191,53695
51193,18149
51195,37206
51197,28620
51199,69199
51510,158726
51520,17329
51530,6402
51540,46950
51550,247011
51570,17205
51580,5639
51590,39869
51595,5257
51600,23429
51610,14631
51620,7833
51630,29492
51640,6296
51650,135464
51660,53204
51670,22375
51678,7279
51680,81561
51683,40869
51685,18004
51690,12355
51700,179062
51710,242803
51720,3985
51730,30446
51735,12257
51740,95094
51750,18255
51760,232226
51770,99058
51775,25340
51790,25190
51800,93913
51810,451231
51820,22741
51830,15259
51840,27700
53001,20027
53003,22820
53005,206426
53007,77574
53009,78067
53011,496865
53013,4048
53015,111371
53017,43560
53019,7759
53021,97075
53023,2290
53025,99377
53027,75950
53029,86014
53031,32700
53033,2274315
53035,272787
53037,49204
53039,22697
53041,82109
53043,11090
53045,68224
53047,42620
53049,22984
53051,14144
53053,913890
53055,17492
53057,130789
53059,12107
53061,830393
53063,528225
53065,46360
53067,294074
53069,4498
53071,61292
53073,231016
53075,49500
53077,251879
54001,16444
54003,122125
54005,21055
54007,13702
54009,21674
54011,91589
54013,6945
54015,8341
54017,8368
54019,42062
54021,7811
54023,11510
54025,34319
54027,23190
54029,28571
54031,13633
54033,66870
54035,28453
54037,57486
54039,176253
54041,15805
54043,20043
54045,31688
54047,16916
54049,55962
54051,30103
54053,26335
54055,58258
54057,26722
54059,22951
54061,106819
54063,13229
54065,17873
54067,24340
54069,41182
54071,6932
54073,7438
54075,8190
54077,33380
54079,56428
54081,72920
54083,28387
54085,9499
54087,13482
54089,12444
54091,16699
54093,6816
54095,8533
54097,24230
54099,39054
54101,8058
54103,14904
54105,5705
54107,82938
54109,20123
55001,20498
55003,15415
55005,45090
55007,15242
55009,264610
55011,13033
55013,15557
55015,50209
55017,64737
55019,34720
55021,57668
55023,16021
55025,552536
55027,87336
55029,27889
55031,43702
55033,45452
55035,105260
55037,4298
55039,102902
55041,8960
55043,51021
55045,36603
55047,18908
55049,23640
55051,5698
55053,20630
55055,85038
55057,26908
55059,169671
55061,20386
55063,118502
55065,16646
55067,19119
55069,27566
55071,78757
55073,135593
55075,40262
55077,15585
55078,4546
55079,945016
55081,46582
55083,38383
55085,35751
55087,188766
55089,90043
55091,7271
55093,42700
55095,43794
55097,71032
55099,13245
55101,195802
55103,17258
55105,163084
55107,14022
55109,91838
55111,64449
55113,16700
55115,40786
55117,115240
55119,20318
55121,29681
55123,30861
55125,22356
55127,103953
55129,15712
55131,136445
55133,406172
55135,50664
55137,24326
55139,171631
55141,72560
56001,38950
56003,11575
56005,46676
56007,14711
56009,13804
56011,7593
56013,39317
56015,13235
56017,4425
56019,8588
56021,100595
56023,20253
56025,80815
56027,2275
56029,29331
56031,8578
56033,30863
56035,9856
56037,42673
56039,23497
56041,20215
56043,7760
56045,6743
60010,23030
60020,1143
60030,0
60040,17
60050,31329
66010,159358
69085,0
69100,2527
69110,48220
69120,3136
70002,28837
70003,491918
72001,19483
72003,41959
72005,60944
72007,28659
72009,25900
72011,29231
72013,96439
72015,19566
72017,24816
72019,30318
72021,208116
72023,50914
72025,142893
72027,35159
72029,47648
72031,176749
72033,28140
72035,48116
72037,13617
72039,18782
72041,43480
72043,40512
72045,20778
72047,37142
72049,1786
72051,38165
72053,36993
72054,12680
72055,19410
72057,45299
72059,21581
72061,96630
72063,45369
72065,41953
72067,17250
72069,58466
72071,45631
72073,16642
72075,50292
72077,40290
72079,25753
72081,30753
72083,9881
72085,38675
72087,30045
72089,20068
72091,44113
72093,6276
72095,12225
72097,89019
72099,40109
72101,32610
72103,26719
72105,30402
72107,23423
72109,19277
72111,24280
72113,165929
72115,25919
72117,15200
72119,54290
72121,25265
72123,31044
72125,35527
72127,395313
72129,41058
72131,42430
72133,23263
72135,74066
72137,89598
72139,74842
72141,33149
72143,39951
72145,59641
72147,9098
72149,26073
72151,37941
72153,42043
78010,50601
78020,4170
78030,51634
