name,fips
"Aleutians East Borough, Alaska, US",02013
"Aleutians West Census Area, Alaska, US",02016
"Anchorage Municipality, Alaska, US",02020
"Bethel Census Area, Alaska, US",02050
"Bristol Bay Borough, Alaska, US",02060
"Denali Borough, Alaska, US",02068
"Dillingham Census Area, Alaska, US",02070
"Fairbanks North Star Borough, Alaska, US",02090
"Haines Borough, Alaska, US",02100
"Hoonah-Angoon Census Area, Alaska, US",02105
"Juneau City and Borough, Alaska, US",02110
"Kenai Peninsula Borough, Alaska, US",02122
"Ketchikan Gateway Borough, Alaska, US",02130
"Kodiak Island Borough, Alaska, US",02150
"Kusilvak Census Area, Alaska, US",02158
"Lake and Peninsula Borough, Alaska, US",02164
"Matanuska-Susitna Borough, Alaska, US",02170
"Nome Census Area, Alaska, US",02180
"North Slope Borough, Alaska, US",02185
"Northwest Arctic Borough, Alaska, US",02188
"Petersburg Borough, Alaska, US",02195
"Prince of Wales-Hyder Census Area, Alaska, US",02198
"Sitka City and Borough, Alaska, US",02220
"Skagway Municipality, Alaska, US",02230
"Southeast Fairbanks Census Area, Alaska, US",02240
"Valdez-Cordova Census Area, Alaska, US",02261
"Wrangell City and Borough, Alaska, US",02275
"Yakutat City and Borough, Alaska, US",02282
"Yukon-Koyukuk Census Area, Alaska, US",02290
"Autauga County, Alabama, US",01001
"Baldwin County, Alabama, US",01003
"Barbour County, Alabama, US",01005
"Bibb County, Alabama, US",01007
"Blount County, Alabama, US",01009
"Bullock County, Alabama, US",01011
"Butler County, Alabama, US",01013
"Calhoun County, Alabama, US",01015
"Chambers County, Alabama, US",01017
"Cherokee County, Alabama, US",01019
"Chilton County, Alabama, US",01021
"Choctaw County, Alabama, US",01023
"Clarke County, Alabama, US",01025
"Clay County, Alabama, US",01027
"Cleburne County, Alabama, US",01029
"Coffee County, Alabama, US",01031
"Colbert County, Alabama, US",01033
"Conecuh County, Alabama, US",01035
"Coosa County, Alabama, US",01037
"Covington County, Alabama, US",01039
"Crenshaw County, Alabama, US",01041
"Cullman County, Alabama, US",01043
"Dale County, Alabama, US",01045
"Dallas County, Alabama, US",01047
"DeKalb County, Alabama, US",01049
"Elmore County, Alabama, US",01051
"Escambia County, Alabama, US",01053
"Etowah County, Alabama, US",01055
"Fayette County, Alabama, US",01057
"Franklin County, Alabama, US",01059
"Geneva County, Alabama, US",01061
"Greene County, Alabama, US",01063
"Hale County, Alabama, US",01065
"Henry County, Alabama, US",01067
"Houston County, Alabama, US",01069
"Jackson County, Alabama, US",01071
"Jefferson County, Alabama, US",01073
"Lamar County, Alabama, US",01075
"Lauderdale County, Alabama, US",01077
"Lawrence County, Alabama, US",01079
"Lee County, Alabama, US",01081
"Limestone County, Alabama, US",01083
"Lowndes County, Alabama, US",01085
"Macon County, Alabama, US",01087
"Madison County, Alabama, US",01089
"Marengo County, Alabama, US",01091
"Marion County, Alabama, US",01093
"Marshall County, Alabama, US",01095
"Mobile County, Alabama, US",01097
"Monroe County, Alabama, US",01099
"Montgomery County, Alabama, US",01101
"Morgan County, Alabama, US",01103
"Perry County, Alabama, US",01105
"Pickens County, Alabama, US",01107
"Pike County, Alabama, US",01109
"Randolph County, Alabama, US",01111
"Russell County, Alabama, US",01113
"St. Clair County, Alabama, US",01115
"Shelby County, Alabama, US",01117
"Sumter County, Alabama, US",01119
"Talladega County, Alabama, US",01121
"Tallapoosa County, Alabama, US",01123
"Tuscaloosa County, Alabama, US",01125
"Walker County, Alabama, US",01127
"Washington County, Alabama, US",01129
"Wilcox County, Alabama, US",01131
"Winston County, Alabama, US",01133
"Arkansas County, Arkansas, US",05001
"Ashley County, Arkansas, US",05003
"Baxter County, Arkansas, US",05005
"Benton County, Arkansas, US",05007
"Boone County, Arkansas, US",05009
"Bradley County, Arkansas, US",05011
"Calhoun County, Arkansas, US",05013
"Carroll County, Arkansas, US",05015
"Chicot County, Arkansas, US",05017
"Clark County, Arkansas, US",05019
"Clay County, Arkansas, US",05021
"Cleburne County, Arkansas, US",05023
"Cleveland County, Arkansas, US",05025
"Columbia County, Arkansas, US",05027
"Conway County, Arkansas, US",05029
"Craighead County, Arkansas, US",05031
"Crawford County, Arkansas, US",05033
"Crittenden County, Arkansas, US",05035
"Cross County, Arkansas, US",05037
"Dallas County, Arkansas, US",05039
"Desha County, Arkansas, US",05041
"Drew County, Arkansas, US",05043
"Faulkner County, Arkansas, US",05045
"Franklin County, Arkansas, US",05047
"Fulton County, Arkansas, US",05049
"Garland County, Arkansas, US",05051
"Grant County, Arkansas, US",05053
"Greene County, Arkansas, US",05055
"Hempstead County, Arkansas, US",05057
"Hot Spring County, Arkansas, US",05059
"Howard County, Arkansas, US",05061
"Independence County, Arkansas, US",05063
"Izard County, Arkansas, US",05065
"Jackson County, Arkansas, US",05067
"Jefferson County, Arkansas, US",05069
"Johnson County, Arkansas, US",05071
"Lafayette County, Arkansas, US",05073
"Lawrence County, Arkansas, US",05075
"Lee County, Arkansas, US",05077
"Lincoln County, Arkansas, US",05079
"Little River County, Arkansas, US",05081
"Logan County, Arkansas, US",05083
"Lonoke County, Arkansas, US",05085
"Madison County, Arkansas, US",05087
"Marion County, Arkansas, US",05089
"Miller County, Arkansas, US",05091
"Mississippi County, Arkansas, US",05093
"Monroe County, Arkansas, US",05095
"Montgomery County, Arkansas, US",05097
"Nevada County, Arkansas, US",05099
"Newton County, Arkansas, US",05101
"Ouachita County, Arkansas, US",05103
"Perry County, Arkansas, US",05105
"Phillips County, Arkansas, US",05107
"Pike County, Arkansas, US",05109
"Poinsett County, Arkansas, US",05111
"Polk County, Arkansas, US",05113
"Pope County, Arkansas, US",05115
"Prairie County, Arkansas, US",05117
"Pulaski County, Arkansas, US",05119
"Randolph County, Arkansas, US",05121
"St. Francis County, Arkansas, US",05123
"Saline County, Arkansas, US",05125
"Scott County, Arkansas, US",05127
"Searcy County, Arkansas, US",05129
"Sebastian County, Arkansas, US",05131
"Sevier County, Arkansas, US",05133
"Sharp County, Arkansas, US",05135
"Stone County, Arkansas, US",05137
"Union County, Arkansas, US",05139
"Van Buren County, Arkansas, US",05141
"Washington County, Arkansas, US",05143
"White County, Arkansas, US",05145
"Woodruff County, Arkansas, US",05147
"Yell County, Arkansas, US",05149
"Apache County, Arizona, US",04001
"Cochise County, Arizona, US",04003
"Coconino County, Arizona, US",04005
"Gila County, Arizona, US",04007
"Graham County, Arizona, US",04009
"Greenlee County, Arizona, US",04011
"La Paz County, Arizona, US",04012
"Maricopa County, Arizona, US",04013
"Mohave County, Arizona, US",04015
"Navajo County, Arizona, US",04017
"Pima County, Arizona, US",04019
"Pinal County, Arizona, US",04021
"Santa Cruz County, Arizona, US",04023
"Yavapai County, Arizona, US",04025
"Yuma County, Arizona, US",04027
"Alameda County, California, US",06001
"Alpine County, California, US",06003
"Amador County, California, US",06005
"Butte County, California, US",06007
"Calaveras County, California, US",06009
"Colusa County, California, US",06011
"Contra Costa County, California, US",06013
"Del Norte County, California, US",06015
"El Dorado County, California, US",06017
"Fresno County, California, US",06019
"Glenn County, California, US",06021
"Humboldt County, California, US",06023
"Imperial County, California, US",06025
"Inyo County, California, US",06027
"Kern County, California, US",06029
"Kings County, California, US",06031
"Lake County, California, US",06033
"Lassen County, California, US",06035
"Los Angeles County, California, US",06037
"Madera County, California, US",06039
"Marin County, California, US",06041
"Mariposa County, California, US",06043
"Mendocino County, California, US",06045
"Merced County, California, US",06047
"Modoc County, California, US",06049
"Mono County, California, US",06051
"Monterey County, California, US",06053
"Napa County, California, US",06055
"Nevada County, California, US",06057
"Orange County, California, US",06059
"Placer County, California, US",06061
"Plumas County, California, US",06063
"Riverside County, California, US",06065
"Sacramento County, California, US",06067
"San Benito County, California, US",06069
"San Bernardino County, California, US",06071
"San Diego County, California, US",06073
"San Francisco County, California, US",06075
"San Joaquin County, California, US",06077
"San Luis Obispo County, California, US",06079
"San Mateo County, California, US",06081
"Santa Barbara County, California, US",06083
"Santa Clara County, California, US",06085
"Santa Cruz County, California, US",06087
"Shasta County, California, US",06089
"Sierra County, California, US",06091
"Siskiyou County, California, US",06093
"Solano County, California, US",06095
"Sonoma County, California, US",06097
"Stanislaus County, California, US",06099
"Sutter County, California, US",06101
"Tehama County, California, US",06103
"Trinity County, California, US",06105
"Tulare County, California, US",06107
"Tuolumne County, California, US",06109
"Ventura County, California, US",06111
"Yolo County, California, US",06113
"Yuba County, California, US",06115
"Adams County, Colorado, US",08001
"Alamosa County, Colorado, US",08003
"Arapahoe County, Colorado, US",08005
"Archuleta County, Colorado, US",08007
"Baca County, Colorado, US",08009
"Bent County, Colorado, US",08011
"Boulder County, Colorado, US",08013
"Broomfield County, Colorado, US",08014
"Chaffee County, Colorado, US",08015
"Cheyenne County, Colorado, US",08017
"Clear Creek County, Colorado, US",08019
"Conejos County, Colorado, US",08021
"Costilla County, Colorado, US",08023
"Crowley County, Colorado, US",08025
"Custer County, Colorado, US",08027
"Delta County, Colorado, US",08029
"Denver County, Colorado, US",08031
"Dolores County, Colorado, US",08033
"Douglas County, Colorado, US",08035
"Eagle County, Colorado, US",08037
"Elbert County, Colorado, US",08039
"El Paso County, Colorado, US",08041
"Fremont County, Colorado, US",08043
"Garfield County, Colorado, US",08045
"Gilpin County, Colorado, US",08047
"Grand County, Colorado, US",08049
"Gunnison County, Colorado, US",08051
"Hinsdale County, Colorado, US",08053
"Huerfano County, Colorado, US",08055
"Jackson County, Colorado, US",08057
"Jefferson County, Colorado, US",08059
"Kiowa County, Colorado, US",08061
"Kit Carson County, Colorado, US",08063
"Lake County, Colorado, US",08065
"La Plata County, Colorado, US",08067
"Larimer County, Colorado, US",08069
"Las Animas County, Colorado, US",08071
"Lincoln County, Colorado, US",08073
"Logan County, Colorado, US",08075
"Mesa County, Colorado, US",08077
"Mineral County, Colorado, US",08079
"Moffat County, Colorado, US",08081
"Montezuma County, Colorado, US",08083
"Montrose County, Colorado, US",08085
"Morgan County, Colorado, US",08087
"Otero County, Colorado, US",08089
"Ouray County, Colorado, US",08091
"Park County, Colorado, US",08093
"Phillips County, Colorado, US",08095
"Pitkin County, Colorado, US",08097
"Prowers County, Colorado, US",08099
"Pueblo County, Colorado, US",08101
"Rio Blanco County, Colorado, US",08103
"Rio Grande County, Colorado, US",08105
"Routt County, Colorado, US",08107
"Saguache County, Colorado, US",08109
"San Juan County, Colorado, US",08111
"San Miguel County, Colorado, US",08113
"Sedgwick County, Colorado, US",08115
"Summit County, Colorado, US",08117
"Teller County, Colorado, US",08119
"Washington County, Colorado, US",08121
"Weld County, Colorado, US",08123
"Yuma County, Colorado, US",08125
"Fairfield County, Connecticut, US",09001
"Hartford County, Connecticut, US",09003
"Litchfield County, Connecticut, US",09005
"Middlesex County, Connecticut, US",09007
"New Haven County, Connecticut, US",09009
"New London County, Connecticut, US",09011
"Tolland County, Connecticut, US",09013
"Windham County, Connecticut, US",09015
"District of Columbia, Washington, D.C., US",11001
"Kent County, Delaware, US",10001
"New Castle County, Delaware, US",10003
"Sussex County, Delaware, US",10005
"Alachua County, Florida, US",12001
"Baker County, Florida, US",12003
"Bay County, Florida, US",12005
"Bradford County, Florida, US",12007
"Brevard County, Florida, US",12009
"Broward County, Florida, US",12011
"Calhoun County, Florida, US",12013
"Charlotte County, Florida, US",12015
"Citrus County, Florida, US",12017
"Clay County, Florida, US",12019
"Collier County, Florida, US",12021
"Columbia County, Florida, US",12023
"DeSoto County, Florida, US",12027
"Dixie County, Florida, US",12029
"Duval County, Florida, US",12031
"Escambia County, Florida, US",12033
"Flagler County, Florida, US",12035
"Franklin County, Florida, US",12037
"Gadsden County, Florida, US",12039
"Gilchrist County, Florida, US",12041
"Glades County, Florida, US",12043
"Gulf County, Florida, US",12045
"Hamilton County, Florida, US",12047
"Hardee County, Florida, US",12049
"Hendry County, Florida, US",12051
"Hernando County, Florida, US",12053
"Highlands County, Florida, US",12055
"Hillsborough County, Florida, US",12057
"Holmes County, Florida, US",12059
"Indian River County, Florida, US",12061
"Jackson County, Florida, US",12063
"Jefferson County, Florida, US",12065
"Lafayette County, Florida, US",12067
"Lake County, Florida, US",12069
"Lee County, Florida, US",12071
"Leon County, Florida, US",12073
"Levy County, Florida, US",12075
"Liberty County, Florida, US",12077
"Madison County, Florida, US",12079
"Manatee County, Florida, US",12081
"Marion County, Florida, US",12083
"Martin County, Florida, US",12085
"Miami-Dade County, Florida, US",12086
"Monroe County, Florida, US",12087
"Nassau County, Florida, US",12089
"Okaloosa County, Florida, US",12091
"Okeechobee County, Florida, US",12093
"Orange County, Florida, US",12095
"Osceola County, Florida, US",12097
"Palm Beach County, Florida, US",12099
"Pasco County, Florida, US",12101
"Pinellas County, Florida, US",12103
"Polk County, Florida, US",12105
"Putnam County, Florida, US",12107
"St. Johns County, Florida, US",12109
"St. Lucie County, Florida, US",12111
"Santa Rosa County, Florida, US",12113
"Sarasota County, Florida, US",12115
"Seminole County, Florida, US",12117
"Sumter County, Florida, US",12119
"Suwannee County, Florida, US",12121
"Taylor County, Florida, US",12123
"Union County, Florida, US",12125
"Volusia County, Florida, US",12127
"Wakulla County, Florida, US",12129
"Walton County, Florida, US",12131
"Washington County, Florida, US",12133
"Appling County, Georgia, US",13001
"Atkinson County, Georgia, US",13003
"Bacon County, Georgia, US",13005
"Baker County, Georgia, US",13007
"Baldwin County, Georgia, US",13009
"Banks County, Georgia, US",13011
"Barrow County, Georgia, US",13013
"Bartow County, Georgia, US",13015
"Ben Hill County, Georgia, US",13017
"Berrien County, Georgia, US",13019
"Bibb County, Georgia, US",13021
"Bleckley County, Georgia, US",13023
"Brantley County, Georgia, US",13025
"Brooks County, Georgia, US",13027
"Bryan County, Georgia, US",13029
"Bulloch County, Georgia, US",13031
"Burke County, Georgia, US",13033
"Butts County, Georgia, US",13035
"Calhoun County, Georgia, US",13037
"Camden County, Georgia, US",13039
"Candler County, Georgia, US",13043
"Carroll County, Georgia, US",13045
"Catoosa County, Georgia, US",13047
"Charlton County, Georgia, US",13049
"Chatham County, Georgia, US",13051
"Chattahoochee County, Georgia, US",13053
"Chattooga County, Georgia, US",13055
"Cherokee County, Georgia, US",13057
"Clarke County, Georgia, US",13059
"Clay County, Georgia, US",13061
"Clayton County, Georgia, US",13063
"Clinch County, Georgia, US",13065
"Cobb County, Georgia, US",13067
"Coffee County, Georgia, US",13069
"Colquitt County, Georgia, US",13071
"Columbia County, Georgia, US",13073
"Cook County, Georgia, US",13075
"Coweta County, Georgia, US",13077
"Crawford County, Georgia, US",13079
"Crisp County, Georgia, US",13081
"Dade County, Georgia, US",13083
"Dawson County, Georgia, US",13085
"Decatur County, Georgia, US",13087
"DeKalb County, Georgia, US",13089
"Dodge County, Georgia, US",13091
"Dooly County, Georgia, US",13093
"Dougherty County, Georgia, US",13095
"Douglas County, Georgia, US",13097
"Early County, Georgia, US",13099
"Echols County, Georgia, US",13101
"Effingham County, Georgia, US",13103
"Elbert County, Georgia, US",13105
"Emanuel County, Georgia, US",13107
"Evans County, Georgia, US",13109
"Fannin County, Georgia, US",13111
"Fayette County, Georgia, US",13113
"Floyd County, Georgia, US",13115
"Forsyth County, Georgia, US",13117
"Franklin County, Georgia, US",13119
"Fulton County, Georgia, US",13121
"Gilmer County, Georgia, US",13123
"Glascock County, Georgia, US",13125
"Glynn County, Georgia, US",13127
"Gordon County, Georgia, US",13129
"Grady County, Georgia, US",13131
"Greene County, Georgia, US",13133
"Gwinnett County, Georgia, US",13135
"Habersham County, Georgia, US",13137
"Hall County, Georgia, US",13139
"Hancock County, Georgia, US",13141
"Haralson County, Georgia, US",13143
"Harris County, Georgia, US",13145
"Hart County, Georgia, US",13147
"Heard County, Georgia, US",13149
"Henry County, Georgia, US",13151
"Houston County, Georgia, US",13153
"Irwin County, Georgia, US",13155
"Jackson County, Georgia, US",13157
"Jasper County, Georgia, US",13159
"Jeff Davis County, Georgia, US",13161
"Jefferson County, Georgia, US",13163
"Jenkins County, Georgia, US",13165
"Johnson County, Georgia, US",13167
"Jones County, Georgia, US",13169
"Lamar County, Georgia, US",13171
"Lanier County, Georgia, US",13173
"Laurens County, Georgia, US",13175
"Lee County, Georgia, US",13177
"Liberty County, Georgia, US",13179
"Lincoln County, Georgia, US",13181
"Long County, Georgia, US",13183
"Lowndes County, Georgia, US",13185
"Lumpkin County, Georgia, US",13187
"McDuffie County, Georgia, US",13189
"McIntosh County, Georgia, US",13191
"Macon County, Georgia, US",13193
"Madison County, Georgia, US",13195
"Marion County, Georgia, US",13197
"Meriwether County, Georgia, US",13199
"Miller County, Georgia, US",13201
"Mitchell County, Georgia, US",13205
"Monroe County, Georgia, US",13207
"Montgomery County, Georgia, US",13209
"Morgan County, Georgia, US",13211
"Murray County, Georgia, US",13213
"Muscogee County, Georgia, US",13215
"Newton County, Georgia, US",13217
"Oconee County, Georgia, US",13219
"Oglethorpe County, Georgia, US",13221
"Paulding County, Georgia, US",13223
"Peach County, Georgia, US",13225
"Pickens County, Georgia, US",13227
"Pierce County, Georgia, US",13229
"Pike County, Georgia, US",13231
"Polk County, Georgia, US",13233
"Pulaski County, Georgia, US",13235
"Putnam County, Georgia, US",13237
"Quitman County, Georgia, US",13239
"Rabun County, Georgia, US",13241
"Randolph County, Georgia, US",13243
"Richmond County, Georgia, US",13245
"Rockdale County, Georgia, US",13247
"Schley County, Georgia, US",13249
"Screven County, Georgia, US",13251
"Seminole County, Georgia, US",13253
"Spalding County, Georgia, US",13255
"Stephens County, Georgia, US",13257
"Stewart County, Georgia, US",13259
"Sumter County, Georgia, US",13261
"Talbot County, Georgia, US",13263
"Taliaferro County, Georgia, US",13265
"Tattnall County, Georgia, US",13267
"Taylor County, Georgia, US",13269
"Telfair County, Georgia, US",13271
"Terrell County, Georgia, US",13273
"Thomas County, Georgia, US",13275
"Tift County, Georgia, US",13277
"Toombs County, Georgia, US",13279
"Towns County, Georgia, US",13281
"Treutlen County, Georgia, US",13283
"Troup County, Georgia, US",13285
"Turner County, Georgia, US",13287
"Twiggs County, Georgia, US",13289
"Union County, Georgia, US",13291
"Upson County, Georgia, US",13293
"Walker County, Georgia, US",13295
"Walton County, Georgia, US",13297
"Ware County, Georgia, US",13299
"Warren County, Georgia, US",13301
"Washington County, Georgia, US",13303
"Wayne County, Georgia, US",13305
"Webster County, Georgia, US",13307
"Wheeler County, Georgia, US",13309
"White County, Georgia, US",13311
"Whitfield County, Georgia, US",13313
"Wilcox County, Georgia, US",13315
"Wilkes County, Georgia, US",13317
"Wilkinson County, Georgia, US",13319
"Worth County, Georgia, US",13321
"Hawaii County, Hawaii, US",15001
"Honolulu County, Hawaii, US",15003
"Kalawao County, Hawaii, US",15005
"Kauai County, Hawaii, US",15007
"Maui County, Hawaii, US",15009
"Adair County, Iowa, US",19001
"Adams County, Iowa, US",19003
"Allamakee County, Iowa, US",19005
"Appanoose County, Iowa, US",19007
"Audubon County, Iowa, US",19009
"Benton County, Iowa, US",19011
"Black Hawk County, Iowa, US",19013
"Boone County, Iowa, US",19015
"Bremer County, Iowa, US",19017
"Buchanan County, Iowa, US",19019
"Buena Vista County, Iowa, US",19021
"Butler County, Iowa, US",19023
"Calhoun County, Iowa, US",19025
"Carroll County, Iowa, US",19027
"Cass County, Iowa, US",19029
"Cedar County, Iowa, US",19031
"Cerro Gordo County, Iowa, US",19033
"Cherokee County, Iowa, US",19035
"Chickasaw County, Iowa, US",19037
"Clarke County, Iowa, US",19039
"Clay County, Iowa, US",19041
"Clayton County, Iowa, US",19043
"Clinton County, Iowa, US",19045
"Crawford County, Iowa, US",19047
"Dallas County, Iowa, US",19049
"Davis County, Iowa, US",19051
"Decatur County, Iowa, US",19053
"Delaware County, Iowa, US",19055
"Des Moines County, Iowa, US",19057
"Dickinson County, Iowa, US",19059
"Dubuque County, Iowa, US",19061
"Emmet County, Iowa, US",19063
"Fayette County, Iowa, US",19065
"Floyd County, Iowa, US",19067
"Franklin County, Iowa, US",19069
"Fremont County, Iowa, US",19071
"Greene County, Iowa, US",19073
"Grundy County, Iowa, US",19075
"Guthrie County, Iowa, US",19077
"Hamilton County, Iowa, US",19079
"Hancock County, Iowa, US",19081
