,fname,win_sub
2021-02-22,/Users/aajoshi/Downloads/cache/20210222_Counts_Products_Denom.dat.gz,0
2021-02-23,/Users/aajoshi/Downloads/cache/20210223_Counts_Products_Denom.dat.gz,0
2021-02-24,/Users/aajoshi/Downloads/cache/20210224_Counts_Products_Denom.dat.gz,0
2021-02-25,/Users/aajoshi/Downloads/cache/20210225_Counts_Products_Denom.dat.gz,0
2021-02-26,/Users/aajoshi/Downloads/cache/20210226_Counts_Products_Denom.dat.gz,0
2021-02-27,/Users/aajoshi/Downloads/cache/20210227_Counts_Products_Denom.dat.gz,0
2021-02-28,/Users/aajoshi/Downloads/cache/20210228_Counts_Products_Denom.dat.gz,0
2021-03-01,/Users/aajoshi/Downloads/cache/20210301_Counts_Products_Denom.dat.gz,0
2021-03-02,/Users/aajoshi/Downloads/cache/20210302_Counts_Products_Denom.dat.gz,0
2021-03-03,/Users/aajoshi/Downloads/cache/20210303_Counts_Products_Denom.dat.gz,0
2021-03-04,/Users/aajoshi/Downloads/cache/20210304_Counts_Products_Denom.dat.gz,0
2021-03-05,/Users/aajoshi/Downloads/cache/20210305_Counts_Products_Denom.dat.gz,0
2021-03-06,/Users/aajoshi/Downloads/cache/20210306_Counts_Products_Denom.dat.gz,0
2021-03-07,/Users/aajoshi/Downloads/cache/20210307_Counts_Products_Denom.dat.gz,0
2021-03-08,/Users/aajoshi/Downloads/cache/20210308_Counts_Products_Denom.dat.gz,0
2021-03-09,/Users/aajoshi/Downloads/cache/20210309_Counts_Products_Denom.dat.gz,0
2021-03-10,/Users/aajoshi/Downloads/cache/20210310_Counts_Products_Denom.dat.gz,0
2021-03-11,/Users/aajoshi/Downloads/cache/20210311_Counts_Products_Denom.dat.gz,0
2021-03-12,/Users/aajoshi/Downloads/cache/20210312_Counts_Products_Denom.dat.gz,0
2021-03-13,/Users/aajoshi/Downloads/cache/20210313_Counts_Products_Denom.dat.gz,0
2021-03-14,/Users/aajoshi/Downloads/cache/20210314_Counts_Products_Denom.dat.gz,0
2021-03-15,/Users/aajoshi/Downloads/cache/20210315_Counts_Products_Denom.dat.gz,0
2021-03-16,/Users/aajoshi/Downloads/cache/20210316_Counts_Products_Denom.dat.gz,0
2021-03-17,/Users/aajoshi/Downloads/cache/20210317_Counts_Products_Denom.dat.gz,0
2021-03-18,/Users/aajoshi/Downloads/cache/20210318_Counts_Products_Denom.dat.gz,0
2021-03-19,/Users/aajoshi/Downloads/cache/20210319_Counts_Products_Denom.dat.gz,0
2021-03-20,/Users/aajoshi/Downloads/cache/20210320_Counts_Products_Denom.dat.gz,0
2021-03-21,/Users/aajoshi/Downloads/cache/20210321_Counts_Products_Denom.dat.gz,0
2021-03-22,/Users/aajoshi/Downloads/cache/20210322_Counts_Products_Denom.dat.gz,0
2021-03-23,/Users/aajoshi/Downloads/cache/20210323_Counts_Products_Denom.dat.gz,0
2021-03-24,/Users/aajoshi/Downloads/cache/20210324_Counts_Products_Denom.dat.gz,0
2021-03-25,/Users/aajoshi/Downloads/cache/20210325_Counts_Products_Denom.dat.gz,0
2021-03-26,/Users/aajoshi/Downloads/cache/20210326_Counts_Products_Denom.dat.gz,0
2021-03-27,/Users/aajoshi/Downloads/cache/20210327_Counts_Products_Denom.dat.gz,0
2021-03-28,/Users/aajoshi/Downloads/cache/20210328_Counts_Products_Denom.dat.gz,0
2021-03-29,/Users/aajoshi/Downloads/cache/20210329_Counts_Products_Denom.dat.gz,0
2021-03-30,/Users/aajoshi/Downloads/cache/20210330_Counts_Products_Denom.dat.gz,0
2021-04-01,/Users/aajoshi/Downloads/cache/20210401_Counts_Products_Denom.dat.gz,0
2021-04-02,/Users/aajoshi/Downloads/cache/20210402_Counts_Products_Denom.dat.gz,0
2021-04-03,/Users/aajoshi/Downloads/cache/20210403_Counts_Products_Denom.dat.gz,0
2021-04-04,/Users/aajoshi/Downloads/cache/20210404_Counts_Products_Denom.dat.gz,0
2021-04-05,/Users/aajoshi/Downloads/cache/20210405_Counts_Products_Denom.dat.gz,0
2021-04-06,/Users/aajoshi/Downloads/cache/20210406_Counts_Products_Denom.dat.gz,0
2021-04-07,/Users/aajoshi/Downloads/cache/20210407_Counts_Products_Denom.dat.gz,0
2021-04-08,/Users/aajoshi/Downloads/cache/20210408_Counts_Products_Denom.dat.gz,0
2021-04-09,/Users/aajoshi/Downloads/cache/20210409_Counts_Products_Denom.dat.gz,0
2021-04-10,/Users/aajoshi/Downloads/cache/20210410_Counts_Products_Denom.dat.gz,0
2021-04-11,/Users/aajoshi/Downloads/cache/20210411_Counts_Products_Denom.dat.gz,0
2021-04-12,/Users/aajoshi/Downloads/cache/20210412_Counts_Products_Denom.dat.gz,0
2021-04-13,/Users/aajoshi/Downloads/cache/20210413_Counts_Products_Denom.dat.gz,0
2021-04-14,/Users/aajoshi/Downloads/cache/20210414_Counts_Products_Denom.dat.gz,0
2021-04-15,/Users/aajoshi/Downloads/cache/20210415_Counts_Products_Denom.dat.gz,0
2021-04-16,/Users/aajoshi/Downloads/cache/20210416_Counts_Products_Denom.dat.gz,0
2021-04-17,/Users/aajoshi/Downloads/cache/20210417_Counts_Products_Denom.dat.gz,0
2021-04-18,/Users/aajoshi/Downloads/cache/20210418_Counts_Products_Denom.dat.gz,0
2021-04-19,/Users/aajoshi/Downloads/cache/20210419_Counts_Products_Denom.dat.gz,0
2021-04-20,/Users/aajoshi/Downloads/cache/20210420_Counts_Products_Denom.dat.gz,0
2021-04-21,/Users/aajoshi/Downloads/cache/20210421_Counts_Products_Denom.dat.gz,0
2021-04-22,/Users/aajoshi/Downloads/cache/20210422_Counts_Products_Denom.dat.gz,0
2021-04-23,/Users/aajoshi/Downloads/cache/20210423_Counts_Products_Denom.dat.gz,0
2021-04-24,/Users/aajoshi/Downloads/cache/20210424_Counts_Products_Denom.dat.gz,0
2021-04-25,/Users/aajoshi/Downloads/cache/20210425_Counts_Products_Denom.dat.gz,0
2021-04-26,/Users/aajoshi/Downloads/cache/20210426_Counts_Products_Denom.dat.gz,0
2021-04-27,/Users/aajoshi/Downloads/cache/20210427_Counts_Products_Denom.dat.gz,0
2021-04-28,/Users/aajoshi/Downloads/cache/20210428_Counts_Products_Denom.dat.gz,0
2021-04-29,/Users/aajoshi/Downloads/cache/20210429_Counts_Products_Denom.dat.gz,0
2021-04-30,/Users/aajoshi/Downloads/cache/20210430_Counts_Products_Denom.dat.gz,0
2021-05-01,/Users/aajoshi/Downloads/cache/20210501_Counts_Products_Denom.dat.gz,0
2021-05-02,/Users/aajoshi/Downloads/cache/20210502_Counts_Products_Denom.dat.gz,0
2021-05-03,/Users/aajoshi/Downloads/cache/20210503_Counts_Products_Denom.dat.gz,0
2021-05-04,/Users/aajoshi/Downloads/cache/20210504_Counts_Products_Denom.dat.gz,0
2021-05-05,/Users/aajoshi/Downloads/cache/20210505_Counts_Products_Denom.dat.gz,0
2021-05-09,/Users/aajoshi/Downloads/cache/20210509_Counts_Products_Denom.dat.gz,0
2021-05-10,/Users/aajoshi/Downloads/cache/20210510_Counts_Products_Denom.dat.gz,0
2021-05-11,/Users/aajoshi/Downloads/cache/20210511_Counts_Products_Denom.dat.gz,0
2021-05-12,/Users/aajoshi/Downloads/cache/20210512_Counts_Products_Denom.dat.gz,0
2021-05-13,/Users/aajoshi/Downloads/cache/20210513_Counts_Products_Denom.dat.gz,0
2021-05-14,/Users/aajoshi/Downloads/cache/20210514_Counts_Products_Denom.dat.gz,0
2021-05-15,/Users/aajoshi/Downloads/cache/20210515_Counts_Products_Denom.dat.gz,0
2021-05-16,/Users/aajoshi/Downloads/cache/20210516_Counts_Products_Denom.dat.gz,0
2021-05-17,/Users/aajoshi/Downloads/cache/20210517_Counts_Products_Denom.dat.gz,0
2021-05-18,/Users/aajoshi/Downloads/cache/20210518_Counts_Products_Denom.dat.gz,0
2021-05-19,/Users/aajoshi/Downloads/cache/20210519_Counts_Products_Denom.dat.gz,0
2021-05-20,/Users/aajoshi/Downloads/cache/20210520_Counts_Products_Denom.dat.gz,0
2021-05-21,/Users/aajoshi/Downloads/cache/20210521_Counts_Products_Denom.dat.gz,0
2021-05-22,/Users/aajoshi/Downloads/cache/20210522_Counts_Products_Denom.dat.gz,0
2021-05-23,/Users/aajoshi/Downloads/cache/20210523_Counts_Products_Denom.dat.gz,0
2021-05-24,/Users/aajoshi/Downloads/cache/20210524_Counts_Products_Denom.dat.gz,0
2021-05-25,/Users/aajoshi/Downloads/cache/20210525_Counts_Products_Denom.dat.gz,0
2021-05-26,/Users/aajoshi/Downloads/cache/20210526_Counts_Products_Denom.dat.gz,0
2021-05-27,/Users/aajoshi/Downloads/cache/20210527_Counts_Products_Denom.dat.gz,0
2021-05-28,/Users/aajoshi/Downloads/cache/20210528_Counts_Products_Denom.dat.gz,0
2021-05-29,/Users/aajoshi/Downloads/cache/20210529_Counts_Products_Denom.dat.gz,0
2021-05-30,/Users/aajoshi/Downloads/cache/20210530_Counts_Products_Denom.dat.gz,0
2021-05-31,/Users/aajoshi/Downloads/cache/20210531_Counts_Products_Denom.dat.gz,0
2021-06-01,/Users/aajoshi/Downloads/cache/20210601_Counts_Products_Denom.dat.gz,0
2021-06-02,/Users/aajoshi/Downloads/cache/20210602_Counts_Products_Denom.dat.gz,0
2021-06-03,/Users/aajoshi/Downloads/cache/20210603_Counts_Products_Denom.dat.gz,0
2021-06-04,/Users/aajoshi/Downloads/cache/20210604_Counts_Products_Denom.dat.gz,0
2021-06-05,/Users/aajoshi/Downloads/cache/20210605_Counts_Products_Denom.dat.gz,0
2021-06-06,/Users/aajoshi/Downloads/cache/20210606_Counts_Products_Denom.dat.gz,0
2021-06-07,/Users/aajoshi/Downloads/cache/20210607_Counts_Products_Denom.dat.gz,0
2021-06-08,/Users/aajoshi/Downloads/cache/20210608_Counts_Products_Denom.dat.gz,0
2021-06-09,/Users/aajoshi/Downloads/cache/20210609_Counts_Products_Denom.dat.gz,0
2021-06-12,/Users/aajoshi/Downloads/cache/20210612_Counts_Products_Denom.dat.gz,0
2021-06-13,/Users/aajoshi/Downloads/cache/20210613_Counts_Products_Denom.dat.gz,0
2021-06-14,/Users/aajoshi/Downloads/cache/20210614_Counts_Products_Denom.dat.gz,0
2021-06-15,/Users/aajoshi/Downloads/cache/20210615_Counts_Products_Denom.dat.gz,0
2021-06-16,/Users/aajoshi/Downloads/cache/20210616_Counts_Products_Denom.dat.gz,0
2021-06-17,/Users/aajoshi/Downloads/cache/20210617_Counts_Products_Denom.dat.gz,0
2021-06-18,/Users/aajoshi/Downloads/cache/20210618_Counts_Products_Denom.dat.gz,0
2021-06-19,/Users/aajoshi/Downloads/cache/20210619_Counts_Products_Denom.dat.gz,0
2021-06-20,/Users/aajoshi/Downloads/cache/20210620_Counts_Products_Denom.dat.gz,0
2021-06-21,/Users/aajoshi/Downloads/cache/20210621_Counts_Products_Denom.dat.gz,0
2021-06-22,/Users/aajoshi/Downloads/cache/20210622_Counts_Products_Denom.dat.gz,0
2021-06-23,/Users/aajoshi/Downloads/cache/20210623_Counts_Products_Denom.dat.gz,0
2021-06-24,/Users/aajoshi/Downloads/cache/20210624_Counts_Products_Denom.dat.gz,0
2021-06-25,/Users/aajoshi/Downloads/cache/20210625_Counts_Products_Denom.dat.gz,0
2021-06-26,/Users/aajoshi/Downloads/cache/20210626_Counts_Products_Denom.dat.gz,0
2021-06-27,/Users/aajoshi/Downloads/cache/20210627_Counts_Products_Denom.dat.gz,0
2021-06-28,/Users/aajoshi/Downloads/cache/20210628_Counts_Products_Denom.dat.gz,0
2021-06-29,/Users/aajoshi/Downloads/cache/20210629_Counts_Products_Denom.dat.gz,0
2021-06-30,/Users/aajoshi/Downloads/cache/20210630_Counts_Products_Denom.dat.gz,0
2021-07-01,/Users/aajoshi/Downloads/cache/20210701_Counts_Products_Denom.dat.gz,0
2021-07-02,/Users/aajoshi/Downloads/cache/20210702_Counts_Products_Denom.dat.gz,0
2021-07-03,/Users/aajoshi/Downloads/cache/20210702_Counts_Products_Denom.dat.gz,1
2021-07-04,/Users/aajoshi/Downloads/cache/20210702_Counts_Products_Denom.dat.gz,2
2021-07-05,/Users/aajoshi/Downloads/cache/20210705_Counts_Products_Denom.dat.gz,0
2021-07-06,/Users/aajoshi/Downloads/cache/20210706_Counts_Products_Denom.dat.gz,0
2021-07-07,/Users/aajoshi/Downloads/cache/20210707_Counts_Products_Denom.dat.gz,0
2021-07-08,/Users/aajoshi/Downloads/cache/20210708_Counts_Products_Denom.dat.gz,0
2021-07-09,/Users/aajoshi/Downloads/cache/20210709_Counts_Products_Denom.dat.gz,0
2021-07-10,/Users/aajoshi/Downloads/cache/20210710_Counts_Products_Denom.dat.gz,0
2021-07-11,/Users/aajoshi/Downloads/cache/20210711_Counts_Products_Denom.dat.gz,0
2021-07-12,/Users/aajoshi/Downloads/cache/20210712_Counts_Products_Denom.dat.gz,0
2021-07-13,/Users/aajoshi/Downloads/cache/20210713_Counts_Products_Denom.dat.gz,0
2021-07-14,/Users/aajoshi/Downloads/cache/20210714_Counts_Products_Denom.dat.gz,0
2021-07-15,/Users/aajoshi/Downloads/cache/20210715_Counts_Products_Denom.dat.gz,0
2021-07-16,/Users/aajoshi/Downloads/cache/20210716_Counts_Products_Denom.dat.gz,0
2021-07-17,/Users/aajoshi/Downloads/cache/20210717_Counts_Products_Denom.dat.gz,0
2021-07-18,/Users/aajoshi/Downloads/cache/20210718_Counts_Products_Denom.dat.gz,0
2021-07-19,/Users/aajoshi/Downloads/cache/20210719_Counts_Products_Denom.dat.gz,0
2021-07-20,/Users/aajoshi/Downloads/cache/20210720_Counts_Products_Denom.dat.gz,0
2021-07-21,/Users/aajoshi/Downloads/cache/20210721_Counts_Products_Denom.dat.gz,0
2021-07-22,/Users/aajoshi/Downloads/cache/20210722_Counts_Products_Denom.dat.gz,0
2021-07-23,/Users/aajoshi/Downloads/cache/20210723_Counts_Products_Denom.dat.gz,0
2021-07-24,/Users/aajoshi/Downloads/cache/20210724_Counts_Products_Denom.dat.gz,0
2021-07-25,/Users/aajoshi/Downloads/cache/20210725_Counts_Products_Denom.dat.gz,0
2021-07-26,/Users/aajoshi/Downloads/cache/20210726_Counts_Products_Denom.dat.gz,0
2021-07-27,/Users/aajoshi/Downloads/cache/20210727_Counts_Products_Denom.dat.gz,0
2021-07-28,/Users/aajoshi/Downloads/cache/20210728_Counts_Products_Denom.dat.gz,0
2021-07-29,/Users/aajoshi/Downloads/cache/20210729_Counts_Products_Denom.dat.gz,0
2021-07-30,/Users/aajoshi/Downloads/cache/20210730_Counts_Products_Denom.dat.gz,0
2021-07-31,/Users/aajoshi/Downloads/cache/20210731_Counts_Products_Denom.dat.gz,0
2021-08-01,/Users/aajoshi/Downloads/cache/20210801_Counts_Products_Denom.dat.gz,0
2021-08-02,/Users/aajoshi/Downloads/cache/20210802_Counts_Products_Denom.dat.gz,0
2021-08-03,/Users/aajoshi/Downloads/cache/20210803_Counts_Products_Denom.dat.gz,0
2021-08-04,/Users/aajoshi/Downloads/cache/20210804_Counts_Products_Denom.dat.gz,0
2021-08-05,/Users/aajoshi/Downloads/cache/20210805_Counts_Products_Denom.dat.gz,0
2021-08-06,/Users/aajoshi/Downloads/cache/20210806_Counts_Products_Denom.dat.gz,0
2021-08-07,/Users/aajoshi/Downloads/cache/20210807_Counts_Products_Denom.dat.gz,0
2021-08-08,/Users/aajoshi/Downloads/cache/20210808_Counts_Products_Denom.dat.gz,0
2021-08-09,/Users/aajoshi/Downloads/cache/20210809_Counts_Products_Denom.dat.gz,0
2021-08-10,/Users/aajoshi/Downloads/cache/20210810_Counts_Products_Denom.dat.gz,0
2021-08-11,/Users/aajoshi/Downloads/cache/20210811_Counts_Products_Denom.dat.gz,0
2021-08-12,/Users/aajoshi/Downloads/cache/20210812_Counts_Products_Denom.dat.gz,0
2021-08-13,/Users/aajoshi/Downloads/cache/20210812_Counts_Products_Denom.dat.gz,1
2021-08-14,/Users/aajoshi/Downloads/cache/20210814_Counts_Products_Denom.dat.gz,0
2021-08-15,/Users/aajoshi/Downloads/cache/20210815_Counts_Products_Denom.dat.gz,0
2021-08-16,/Users/aajoshi/Downloads/cache/20210816_Counts_Products_Denom.dat.gz,0
2021-08-17,/Users/aajoshi/Downloads/cache/20210817_Counts_Products_Denom.dat.gz,0
2021-08-18,/Users/aajoshi/Downloads/cache/20210818_Counts_Products_Denom.dat.gz,0
2021-08-19,/Users/aajoshi/Downloads/cache/20210819_Counts_Products_Denom.dat.gz,0
2021-08-20,/Users/aajoshi/Downloads/cache/20210820_Counts_Products_Denom.dat.gz,0
2021-08-21,/Users/aajoshi/Downloads/cache/20210821_Counts_Products_Denom.dat.gz,0
2021-08-22,/Users/aajoshi/Downloads/cache/20210822_Counts_Products_Denom.dat.gz,0
2021-08-23,/Users/aajoshi/Downloads/cache/20210823_Counts_Products_Denom.dat.gz,0
2021-08-24,/Users/aajoshi/Downloads/cache/20210824_Counts_Products_Denom.dat.gz,0
2021-08-25,/Users/aajoshi/Downloads/cache/20210825_Counts_Products_Denom.dat.gz,0
2021-08-26,/Users/aajoshi/Downloads/cache/20210826_Counts_Products_Denom.dat.gz,0
2021-08-27,/Users/aajoshi/Downloads/cache/20210827_Counts_Products_Denom.dat.gz,0
2021-08-28,/Users/aajoshi/Downloads/cache/20210828_Counts_Products_Denom.dat.gz,0
2021-08-29,/Users/aajoshi/Downloads/cache/20210829_Counts_Products_Denom.dat.gz,0
2021-08-30,/Users/aajoshi/Downloads/cache/20210830_Counts_Products_Denom.dat.gz,0
2021-08-31,/Users/aajoshi/Downloads/cache/20210831_Counts_Products_Denom.dat.gz,0
2021-09-01,/Users/aajoshi/Downloads/cache/20210901_Counts_Products_Denom.dat.gz,0
2021-09-02,/Users/aajoshi/Downloads/cache/20210902_Counts_Products_Denom.dat.gz,0
2021-09-03,/Users/aajoshi/Downloads/cache/20210903_Counts_Products_Denom.dat.gz,0
2021-09-04,/Users/aajoshi/Downloads/cache/20210904_Counts_Products_Denom.dat.gz,0
2021-09-05,/Users/aajoshi/Downloads/cache/20210905_Counts_Products_Denom.dat.gz,0
2021-09-06,/Users/aajoshi/Downloads/cache/20210906_Counts_Products_Denom.dat.gz,0
2021-09-07,/Users/aajoshi/Downloads/cache/20210907_Counts_Products_Denom.dat.gz,0
2021-09-08,/Users/aajoshi/Downloads/cache/20210908_Counts_Products_Denom.dat.gz,0
2021-09-09,/Users/aajoshi/Downloads/cache/20210909_Counts_Products_Denom.dat.gz,0
2021-09-10,/Users/aajoshi/Downloads/cache/20210910_Counts_Products_Denom.dat.gz,0
2021-09-11,/Users/aajoshi/Downloads/cache/20210911_Counts_Products_Denom.dat.gz,0
2021-09-12,/Users/aajoshi/Downloads/cache/20210912_Counts_Products_Denom.dat.gz,0
2021-09-13,/Users/aajoshi/Downloads/cache/20210913_Counts_Products_Denom.dat.gz,0
2021-09-14,/Users/aajoshi/Downloads/cache/20210914_Counts_Products_Denom.dat.gz,0
2021-09-15,/Users/aajoshi/Downloads/cache/20210915_Counts_Products_Denom.dat.gz,0
2021-09-16,/Users/aajoshi/Downloads/cache/20210916_Counts_Products_Denom.dat.gz,0
2021-09-17,/Users/aajoshi/Downloads/cache/20210917_Counts_Products_Denom.dat.gz,0
2021-09-18,/Users/aajoshi/Downloads/cache/20210918_Counts_Products_Denom.dat.gz,0
2021-09-19,/Users/aajoshi/Downloads/cache/20210919_Counts_Products_Denom.dat.gz,0
2021-09-20,/Users/aajoshi/Downloads/cache/20210919_Counts_Products_Denom.dat.gz,1
2021-09-21,/Users/aajoshi/Downloads/cache/20210921_Counts_Products_Denom.dat.gz,0
2021-09-22,/Users/aajoshi/Downloads/cache/20210922_Counts_Products_Denom.dat.gz,0
2021-09-23,/Users/aajoshi/Downloads/cache/20210922_Counts_Products_Denom.dat.gz,1
2021-09-24,/Users/aajoshi/Downloads/cache/20210924_Counts_Products_Denom.dat.gz,0
2021-09-25,/Users/aajoshi/Downloads/cache/20210925_Counts_Products_Denom.dat.gz,0
2021-09-26,/Users/aajoshi/Downloads/cache/20210926_Counts_Products_Denom.dat.gz,0
2021-09-27,/Users/aajoshi/Downloads/cache/20210927_Counts_Products_Denom.dat.gz,0
2021-09-28,/Users/aajoshi/Downloads/cache/20210928_Counts_Products_Denom.dat.gz,0
2021-09-29,/Users/aajoshi/Downloads/cache/20210929_Counts_Products_Denom.dat.gz,0
2021-09-30,/Users/aajoshi/Downloads/cache/20210930_Counts_Products_Denom.dat.gz,0
2021-10-01,/Users/aajoshi/Downloads/cache/20211001_Counts_Products_Denom.dat.gz,0
2021-10-02,/Users/aajoshi/Downloads/cache/20211002_Counts_Products_Denom.dat.gz,0
2021-10-03,/Users/aajoshi/Downloads/cache/20211003_Counts_Products_Denom.dat.gz,0
2021-10-04,/Users/aajoshi/Downloads/cache/20211004_Counts_Products_Denom.dat.gz,0
2021-10-05,/Users/aajoshi/Downloads/cache/20211005_Counts_Products_Denom.dat.gz,0
2021-10-06,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,0
2021-10-07,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,1
2021-10-08,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,2
2021-10-09,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,3
