,fname,win_sub
2021-10-10,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,4
2021-10-11,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,5
2021-10-12,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,6
2021-10-13,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,7
2021-10-14,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,8
2021-10-15,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,9
2021-10-16,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,10
2021-10-17,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,11
2021-10-18,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,12
2021-10-19,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,13
2021-10-20,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,14
2021-10-21,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,15
2021-10-22,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,16
2021-10-23,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,17
2021-10-24,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,18
2021-10-25,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,19
2021-10-26,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,20
2021-10-27,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,21
2021-10-28,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,22
2021-10-29,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,23
2021-10-30,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,24
2021-10-31,/Users/aajoshi/Downloads/cache/20211006_Counts_Products_Denom.dat.gz,25
2021-11-01,/Users/aajoshi/Downloads/cache/20211101_Counts_Products_Denom.dat.gz,0
2021-11-02,/Users/aajoshi/Downloads/cache/20211102_Counts_Products_Denom.dat.gz,0
2021-11-03,/Users/aajoshi/Downloads/cache/20211103_Counts_Products_Denom.dat.gz,0
2021-11-04,/Users/aajoshi/Downloads/cache/20211104_Counts_Products_Denom.dat.gz,0
2021-11-05,/Users/aajoshi/Downloads/cache/20211105_Counts_Products_Denom.dat.gz,0
2021-11-06,/Users/aajoshi/Downloads/cache/20211106_Counts_Products_Denom.dat.gz,0
2021-11-07,/Users/aajoshi/Downloads/cache/20211107_Counts_Products_Denom.dat.gz,0
2021-11-08,/Users/aajoshi/Downloads/cache/20211108_Counts_Products_Denom.dat.gz,0
2021-11-09,/Users/aajoshi/Downloads/cache/20211109_Counts_Products_Denom.dat.gz,0
2021-11-10,/Users/aajoshi/Downloads/cache/20211110_Counts_Products_Denom.dat.gz,0
2021-11-11,/Users/aajoshi/Downloads/cache/20211111_Counts_Products_Denom.dat.gz,0
2021-11-12,/Users/aajoshi/Downloads/cache/20211112_Counts_Products_Denom.dat.gz,0
2021-11-13,/Users/aajoshi/Downloads/cache/20211113_Counts_Products_Denom.dat.gz,0
2021-11-14,/Users/aajoshi/Downloads/cache/20211114_Counts_Products_Denom.dat.gz,0
2021-11-15,/Users/aajoshi/Downloads/cache/20211115_Counts_Products_Denom.dat.gz,0
2021-11-16,/Users/aajoshi/Downloads/cache/20211116_Counts_Products_Denom.dat.gz,0
2021-11-17,/Users/aajoshi/Downloads/cache/20211117_Counts_Products_Denom.dat.gz,0
2021-11-18,/Users/aajoshi/Downloads/cache/20211118_Counts_Products_Denom.dat.gz,0
2021-11-19,/Users/aajoshi/Downloads/cache/20211119_Counts_Products_Denom.dat.gz,0
2021-11-20,/Users/aajoshi/Downloads/cache/20211120_Counts_Products_Denom.dat.gz,0
2021-11-21,/Users/aajoshi/Downloads/cache/20211121_Counts_Products_Denom.dat.gz,0
2021-11-22,/Users/aajoshi/Downloads/cache/20211122_Counts_Products_Denom.dat.gz,0
2021-11-23,/Users/aajoshi/Downloads/cache/20211123_Counts_Products_Denom.dat.gz,0
2021-11-24,/Users/aajoshi/Downloads/cache/20211124_Counts_Products_Denom.dat.gz,0
2021-11-25,/Users/aajoshi/Downloads/cache/20211125_Counts_Products_Denom.dat.gz,0
2021-11-26,/Users/aajoshi/Downloads/cache/20211126_Counts_Products_Denom.dat.gz,0
2021-11-27,/Users/aajoshi/Downloads/cache/20211127_Counts_Products_Denom.dat.gz,0
2021-11-28,/Users/aajoshi/Downloads/cache/20211128_Counts_Products_Denom.dat.gz,0
2021-11-29,/Users/aajoshi/Downloads/cache/20211129_Counts_Products_Denom.dat.gz,0
2021-11-30,/Users/aajoshi/Downloads/cache/20211130_Counts_Products_Denom.dat.gz,0
2021-12-01,/Users/aajoshi/Downloads/cache/20211201_Counts_Products_Denom.dat.gz,0
2021-12-02,/Users/aajoshi/Downloads/cache/20211202_Counts_Products_Denom.dat.gz,0
2021-12-03,/Users/aajoshi/Downloads/cache/20211203_Counts_Products_Denom.dat.gz,0
2021-12-04,/Users/aajoshi/Downloads/cache/20211204_Counts_Products_Denom.dat.gz,0
2021-12-05,/Users/aajoshi/Downloads/cache/20211205_Counts_Products_Denom.dat.gz,0
2021-12-06,/Users/aajoshi/Downloads/cache/20211206_Counts_Products_Denom.dat.gz,0
2021-12-07,/Users/aajoshi/Downloads/cache/20211207_Counts_Products_Denom.dat.gz,0
2021-12-08,/Users/aajoshi/Downloads/cache/20211208_Counts_Products_Denom.dat.gz,0
2021-12-09,/Users/aajoshi/Downloads/cache/20211209_Counts_Products_Denom.dat.gz,0
2021-12-10,/Users/aajoshi/Downloads/cache/20211210_Counts_Products_Denom.dat.gz,0
2021-12-11,/Users/aajoshi/Downloads/cache/20211211_Counts_Products_Denom.dat.gz,0
2021-12-12,/Users/aajoshi/Downloads/cache/20211212_Counts_Products_Denom.dat.gz,0
2021-12-13,/Users/aajoshi/Downloads/cache/20211213_Counts_Products_Denom.dat.gz,0
2021-12-14,/Users/aajoshi/Downloads/cache/20211214_Counts_Products_Denom.dat.gz,0
2021-12-15,/Users/aajoshi/Downloads/cache/20211215_Counts_Products_Denom.dat.gz,0
2021-12-16,/Users/aajoshi/Downloads/cache/20211216_Counts_Products_Denom.dat.gz,0
2021-12-17,/Users/aajoshi/Downloads/cache/20211217_Counts_Products_Denom.dat.gz,0
2021-12-18,/Users/aajoshi/Downloads/cache/20211218_Counts_Products_Denom.dat.gz,0
2021-12-19,/Users/aajoshi/Downloads/cache/20211219_Counts_Products_Denom.dat.gz,0
2021-12-20,/Users/aajoshi/Downloads/cache/20211220_Counts_Products_Denom.dat.gz,0
2021-12-21,/Users/aajoshi/Downloads/cache/20211221_Counts_Products_Denom.dat.gz,0
2021-12-22,/Users/aajoshi/Downloads/cache/20211222_Counts_Products_Denom.dat.gz,0
2021-12-23,/Users/aajoshi/Downloads/cache/20211223_Counts_Products_Denom.dat.gz,0
2021-12-24,/Users/aajoshi/Downloads/cache/20211224_Counts_Products_Denom.dat.gz,0
2021-12-25,/Users/aajoshi/Downloads/cache/20211225_Counts_Products_Denom.dat.gz,0
2021-12-26,/Users/aajoshi/Downloads/cache/20211226_Counts_Products_Denom.dat.gz,0
2021-12-27,/Users/aajoshi/Downloads/cache/20211227_Counts_Products_Denom.dat.gz,0
2021-12-28,/Users/aajoshi/Downloads/cache/20211228_Counts_Products_Denom.dat.gz,0
2021-12-29,/Users/aajoshi/Downloads/cache/20211229_Counts_Products_Denom.dat.gz,0
2021-12-30,/Users/aajoshi/Downloads/cache/20211230_Counts_Products_Denom.dat.gz,0
2021-12-31,/Users/aajoshi/Downloads/cache/20211231_Counts_Products_Denom.dat.gz,0
2022-01-01,/Users/aajoshi/Downloads/cache/20220101_Counts_Products_Denom.dat.gz,0
2022-01-02,/Users/aajoshi/Downloads/cache/20220102_Counts_Products_Denom.dat.gz,0
2022-01-03,/Users/aajoshi/Downloads/cache/20220103_Counts_Products_Denom.dat.gz,0
2022-01-04,/Users/aajoshi/Downloads/cache/20220104_Counts_Products_Denom.dat.gz,0
2022-01-05,/Users/aajoshi/Downloads/cache/20220105_Counts_Products_Denom.dat.gz,0
2022-01-06,/Users/aajoshi/Downloads/cache/20220106_Counts_Products_Denom.dat.gz,0
2022-01-07,/Users/aajoshi/Downloads/cache/20220107_Counts_Products_Denom.dat.gz,0
2022-01-08,/Users/aajoshi/Downloads/cache/20220108_Counts_Products_Denom.dat.gz,0
2022-01-09,/Users/aajoshi/Downloads/cache/20220109_Counts_Products_Denom.dat.gz,0
2022-01-10,/Users/aajoshi/Downloads/cache/20220110_Counts_Products_Denom.dat.gz,0
2022-01-11,/Users/aajoshi/Downloads/cache/20220111_Counts_Products_Denom.dat.gz,0
2022-01-12,/Users/aajoshi/Downloads/cache/20220112_Counts_Products_Denom.dat.gz,0
2022-01-13,/Users/aajoshi/Downloads/cache/20220113_Counts_Products_Denom.dat.gz,0
2022-01-14,/Users/aajoshi/Downloads/cache/20220114_Counts_Products_Denom.dat.gz,0
2022-01-15,/Users/aajoshi/Downloads/cache/20220115_Counts_Products_Denom.dat.gz,0
2022-01-16,/Users/aajoshi/Downloads/cache/20220116_Counts_Products_Denom.dat.gz,0
2022-01-17,/Users/aajoshi/Downloads/cache/20220117_Counts_Products_Denom.dat.gz,0
2022-01-18,/Users/aajoshi/Downloads/cache/20220118_Counts_Products_Denom.dat.gz,0
2022-01-19,/Users/aajoshi/Downloads/cache/20220119_Counts_Products_Denom.dat.gz,0
2022-01-20,/Users/aajoshi/Downloads/cache/20220120_Counts_Products_Denom.dat.gz,0
2022-01-21,/Users/aajoshi/Downloads/cache/20220121_Counts_Products_Denom.dat.gz,0
2022-01-22,/Users/aajoshi/Downloads/cache/20220122_Counts_Products_Denom.dat.gz,0
2022-01-23,/Users/aajoshi/Downloads/cache/20220123_Counts_Products_Denom.dat.gz,0
2022-01-24,/Users/aajoshi/Downloads/cache/20220124_Counts_Products_Denom.dat.gz,0
2022-01-25,/Users/aajoshi/Downloads/cache/20220125_Counts_Products_Denom.dat.gz,0
2022-01-26,/Users/aajoshi/Downloads/cache/20220126_Counts_Products_Denom.dat.gz,0
2022-01-27,/Users/aajoshi/Downloads/cache/20220127_Counts_Products_Denom.dat.gz,0
2022-01-28,/Users/aajoshi/Downloads/cache/20220128_Counts_Products_Denom.dat.gz,0
2022-01-29,/Users/aajoshi/Downloads/cache/20220129_Counts_Products_Denom.dat.gz,0
2022-01-30,/Users/aajoshi/Downloads/cache/20220130_Counts_Products_Denom.dat.gz,0
2022-01-31,/Users/aajoshi/Downloads/cache/20220131_Counts_Products_Denom.dat.gz,0
2022-02-01,/Users/aajoshi/Downloads/cache/20220201_Counts_Products_Denom.dat.gz,0
2022-02-02,/Users/aajoshi/Downloads/cache/20220202_Counts_Products_Denom.dat.gz,0
2022-02-03,/Users/aajoshi/Downloads/cache/20220203_Counts_Products_Denom.dat.gz,0
2022-02-04,/Users/aajoshi/Downloads/cache/20220204_Counts_Products_Denom.dat.gz,0
2022-02-05,/Users/aajoshi/Downloads/cache/20220205_Counts_Products_Denom.dat.gz,0
2022-02-06,/Users/aajoshi/Downloads/cache/20220206_Counts_Products_Denom.dat.gz,0
2022-02-07,/Users/aajoshi/Downloads/cache/20220207_Counts_Products_Denom.dat.gz,0
2022-02-08,/Users/aajoshi/Downloads/cache/20220208_Counts_Products_Denom.dat.gz,0
2022-02-09,/Users/aajoshi/Downloads/cache/20220209_Counts_Products_Denom.dat.gz,0
2022-02-10,/Users/aajoshi/Downloads/cache/20220210_Counts_Products_Denom.dat.gz,0
2022-02-11,/Users/aajoshi/Downloads/cache/20220211_Counts_Products_Denom.dat.gz,0
2022-02-12,/Users/aajoshi/Downloads/cache/20220212_Counts_Products_Denom.dat.gz,0
2022-02-13,/Users/aajoshi/Downloads/cache/20220213_Counts_Products_Denom.dat.gz,0
2022-02-14,/Users/aajoshi/Downloads/cache/20220214_Counts_Products_Denom.dat.gz,0
2022-02-15,/Users/aajoshi/Downloads/cache/20220215_Counts_Products_Denom.dat.gz,0
2022-02-16,/Users/aajoshi/Downloads/cache/20220216_Counts_Products_Denom.dat.gz,0
2022-02-17,/Users/aajoshi/Downloads/cache/20220217_Counts_Products_Denom.dat.gz,0
2022-02-18,/Users/aajoshi/Downloads/cache/20220218_Counts_Products_Denom.dat.gz,0
2022-02-19,/Users/aajoshi/Downloads/cache/20220219_Counts_Products_Denom.dat.gz,0
2022-02-20,/Users/aajoshi/Downloads/cache/20220220_Counts_Products_Denom.dat.gz,0
2022-02-21,/Users/aajoshi/Downloads/cache/20220221_Counts_Products_Denom.dat.gz,0
2022-02-22,/Users/aajoshi/Downloads/cache/20220222_Counts_Products_Denom.dat.gz,0
2022-02-23,/Users/aajoshi/Downloads/cache/20220223_Counts_Products_Denom.dat.gz,0
2022-02-24,/Users/aajoshi/Downloads/cache/20220224_Counts_Products_Denom.dat.gz,0
2022-02-25,/Users/aajoshi/Downloads/cache/20220225_Counts_Products_Denom.dat.gz,0
2022-02-26,/Users/aajoshi/Downloads/cache/20220226_Counts_Products_Denom.dat.gz,0
2022-02-27,/Users/aajoshi/Downloads/cache/20220227_Counts_Products_Denom.dat.gz,0
2022-02-28,/Users/aajoshi/Downloads/cache/20220228_Counts_Products_Denom.dat.gz,0
2022-03-01,/Users/aajoshi/Downloads/cache/20220301_Counts_Products_Denom.dat.gz,0
2022-03-02,/Users/aajoshi/Downloads/cache/20220302_Counts_Products_Denom.dat.gz,0
2022-03-03,/Users/aajoshi/Downloads/cache/20220303_Counts_Products_Denom.dat.gz,0
2022-03-04,/Users/aajoshi/Downloads/cache/20220304_Counts_Products_Denom.dat.gz,0
2022-03-05,/Users/aajoshi/Downloads/cache/20220305_Counts_Products_Denom.dat.gz,0
2022-03-06,/Users/aajoshi/Downloads/cache/20220306_Counts_Products_Denom.dat.gz,0
2022-03-07,/Users/aajoshi/Downloads/cache/20220307_Counts_Products_Denom.dat.gz,0
2022-03-08,/Users/aajoshi/Downloads/cache/20220308_Counts_Products_Denom.dat.gz,0
2022-03-09,/Users/aajoshi/Downloads/cache/20220309_Counts_Products_Denom.dat.gz,0
2022-03-10,/Users/aajoshi/Downloads/cache/20220310_Counts_Products_Denom.dat.gz,0
2022-03-11,/Users/aajoshi/Downloads/cache/20220311_Counts_Products_Denom.dat.gz,0
2022-03-12,/Users/aajoshi/Downloads/cache/20220312_Counts_Products_Denom.dat.gz,0
2022-03-13,/Users/aajoshi/Downloads/cache/20220313_Counts_Products_Denom.dat.gz,0
2022-03-14,/Users/aajoshi/Downloads/cache/20220314_Counts_Products_Denom.dat.gz,0
2022-03-15,/Users/aajoshi/Downloads/cache/20220315_Counts_Products_Denom.dat.gz,0
2022-03-16,/Users/aajoshi/Downloads/cache/20220316_Counts_Products_Denom.dat.gz,0
2022-03-17,/Users/aajoshi/Downloads/cache/20220317_Counts_Products_Denom.dat.gz,0
2022-03-18,/Users/aajoshi/Downloads/cache/20220318_Counts_Products_Denom.dat.gz,0
2022-03-19,/Users/aajoshi/Downloads/cache/20220319_Counts_Products_Denom.dat.gz,0
2022-03-20,/Users/aajoshi/Downloads/cache/20220320_Counts_Products_Denom.dat.gz,0
2022-03-21,/Users/aajoshi/Downloads/cache/20220321_Counts_Products_Denom.dat.gz,0
2022-03-22,/Users/aajoshi/Downloads/cache/20220322_Counts_Products_Denom.dat.gz,0
2022-03-23,/Users/aajoshi/Downloads/cache/20220323_Counts_Products_Denom.dat.gz,0
2022-03-24,/Users/aajoshi/Downloads/cache/20220324_Counts_Products_Denom.dat.gz,0
2022-03-25,/Users/aajoshi/Downloads/cache/20220325_Counts_Products_Denom.dat.gz,0
2022-03-26,/Users/aajoshi/Downloads/cache/20220326_Counts_Products_Denom.dat.gz,0
2022-03-27,/Users/aajoshi/Downloads/cache/20220327_Counts_Products_Denom.dat.gz,0
2022-03-28,/Users/aajoshi/Downloads/cache/20220328_Counts_Products_Denom.dat.gz,0
2022-03-29,/Users/aajoshi/Downloads/cache/20220329_Counts_Products_Denom.dat.gz,0
2022-03-30,/Users/aajoshi/Downloads/cache/20220330_Counts_Products_Denom.dat.gz,0
2022-03-31,/Users/aajoshi/Downloads/cache/20220331_Counts_Products_Denom.dat.gz,0
2022-04-01,/Users/aajoshi/Downloads/cache/20220401_Counts_Products_Denom.dat.gz,0
2022-04-02,/Users/aajoshi/Downloads/cache/20220402_Counts_Products_Denom.dat.gz,0
2022-04-03,/Users/aajoshi/Downloads/cache/20220403_Counts_Products_Denom.dat.gz,0
2022-04-04,/Users/aajoshi/Downloads/cache/20220404_Counts_Products_Denom.dat.gz,0
2022-04-05,/Users/aajoshi/Downloads/cache/20220405_Counts_Products_Denom.dat.gz,0
2022-04-06,/Users/aajoshi/Downloads/cache/20220406_Counts_Products_Denom.dat.gz,0
2022-04-07,/Users/aajoshi/Downloads/cache/20220407_Counts_Products_Denom.dat.gz,0
2022-04-08,/Users/aajoshi/Downloads/cache/20220408_Counts_Products_Denom.dat.gz,0
2022-04-09,/Users/aajoshi/Downloads/cache/20220409_Counts_Products_Denom.dat.gz,0
2022-04-10,/Users/aajoshi/Downloads/cache/20220410_Counts_Products_Denom.dat.gz,0
2022-04-11,/Users/aajoshi/Downloads/cache/20220411_Counts_Products_Denom.dat.gz,0
2022-04-12,/Users/aajoshi/Downloads/cache/20220412_Counts_Products_Denom.dat.gz,0
2022-04-13,/Users/aajoshi/Downloads/cache/20220413_Counts_Products_Denom.dat.gz,0
2022-04-14,/Users/aajoshi/Downloads/cache/20220414_Counts_Products_Denom.dat.gz,0
2022-04-15,/Users/aajoshi/Downloads/cache/20220415_Counts_Products_Denom.dat.gz,0
2022-04-16,/Users/aajoshi/Downloads/cache/20220416_Counts_Products_Denom.dat.gz,0
2022-04-17,/Users/aajoshi/Downloads/cache/20220417_Counts_Products_Denom.dat.gz,0
2022-04-18,/Users/aajoshi/Downloads/cache/20220418_Counts_Products_Denom.dat.gz,0
2022-04-19,/Users/aajoshi/Downloads/cache/20220419_Counts_Products_Denom.dat.gz,0
2022-04-20,/Users/aajoshi/Downloads/cache/20220420_Counts_Products_Denom.dat.gz,0
2022-04-21,/Users/aajoshi/Downloads/cache/20220421_Counts_Products_Denom.dat.gz,0
2022-04-22,/Users/aajoshi/Downloads/cache/20220422_Counts_Products_Denom.dat.gz,0
2022-04-23,/Users/aajoshi/Downloads/cache/20220423_Counts_Products_Denom.dat.gz,0
2022-04-24,/Users/aajoshi/Downloads/cache/20220424_Counts_Products_Denom.dat.gz,0
2022-04-25,/Users/aajoshi/Downloads/cache/20220425_Counts_Products_Denom.dat.gz,0
2022-04-26,/Users/aajoshi/Downloads/cache/20220426_Counts_Products_Denom.dat.gz,0
2022-04-27,/Users/aajoshi/Downloads/cache/20220427_Counts_Products_Denom.dat.gz,0
2022-04-28,/Users/aajoshi/Downloads/cache/20220428_Counts_Products_Denom.dat.gz,0
2022-04-29,/Users/aajoshi/Downloads/cache/20220429_Counts_Products_Denom.dat.gz,0
2022-04-30,/Users/aajoshi/Downloads/cache/20220430_Counts_Products_Denom.dat.gz,0
2022-05-01,/Users/aajoshi/Downloads/cache/20220501_Counts_Products_Denom.dat.gz,0
2022-05-02,/Users/aajoshi/Downloads/cache/20220502_Counts_Products_Denom.dat.gz,0
2022-05-03,/Users/aajoshi/Downloads/cache/20220503_Counts_Products_Denom.dat.gz,0
2022-05-04,/Users/aajoshi/Downloads/cache/20220504_Counts_Products_Denom.dat.gz,0
2022-05-05,/Users/aajoshi/Downloads/cache/20220505_Counts_Products_Denom.dat.gz,0
2022-05-06,/Users/aajoshi/Downloads/cache/20220506_Counts_Products_Denom.dat.gz,0
2022-05-07,/Users/aajoshi/Downloads/cache/20220507_Counts_Products_Denom.dat.gz,0
2022-05-08,/Users/aajoshi/Downloads/cache/20220508_Counts_Products_Denom.dat.gz,0
2022-05-09,/Users/aajoshi/Downloads/cache/20220509_Counts_Products_Denom.dat.gz,0
2022-05-10,/Users/aajoshi/Downloads/cache/20220510_Counts_Products_Denom.dat.gz,0
2022-05-11,/Users/aajoshi/Downloads/cache/20220511_Counts_Products_Denom.dat.gz,0
2022-05-12,/Users/aajoshi/Downloads/cache/20220512_Counts_Products_Denom.dat.gz,0
2022-05-13,/Users/aajoshi/Downloads/cache/20220513_Counts_Products_Denom.dat.gz,0
2022-05-14,/Users/aajoshi/Downloads/cache/20220514_Counts_Products_Denom.dat.gz,0
2022-05-15,/Users/aajoshi/Downloads/cache/20220515_Counts_Products_Denom.dat.gz,0
2022-05-16,/Users/aajoshi/Downloads/cache/20220516_Counts_Products_Denom.dat.gz,0
2022-05-17,/Users/aajoshi/Downloads/cache/20220517_Counts_Products_Denom.dat.gz,0
2022-05-18,/Users/aajoshi/Downloads/cache/20220518_Counts_Products_Denom.dat.gz,0
2022-05-19,/Users/aajoshi/Downloads/cache/20220519_Counts_Products_Denom.dat.gz,0
2022-05-20,/Users/aajoshi/Downloads/cache/20220520_Counts_Products_Denom.dat.gz,0
2022-05-21,/Users/aajoshi/Downloads/cache/20220521_Counts_Products_Denom.dat.gz,0
