variable,replaces,description,question,subquestion,question_type,response_option_randomization
survey_region,NA,"survey version",NA,NA,NA,NA
survey_version,NA,"survey version",NA,NA,NA,NA
weight,NA,"Facebook respondent weight",NA,NA,NA,NA
Finished,NA,"Facebook respondent weight",NA,NA,NA,NA
RecordedDate,NA,"survey timestamp that the response was recorded in Pacific time (UTC-7)",NA,NA,NA,NA
module,NA,"question set respondent was assigned to",NA,NA,NA,NA
w12_treatment,NA,"experimental treatment respondent was assigned to",NA,NA,NA,NA
Q_Language,NA,"survey language",NA,NA,NA,NA
Q_TotalDuration,NA,"duration of response in seconds",NA,NA,NA,NA
GID_0,NA,"country code by gdam",NA,NA,NA,NA
GID_1,NA,"region code by gdam",NA,NA,NA,NA
ISO_3,NA,"country code in ISO_3 standard",NA,NA,NA,NA
NAME_0,NA,"country name by gdam",NA,NA,NA,NA
NAME_1,NA,"region name by gdam",NA,NA,NA,NA
country_agg,NA,"country name",NA,NA,NA,NA
country_region_numeric,NA,"country region option",NA,NA,NA,NA
region_agg,NA,"region name",NA,NA,NA,NA
1w_0unw,NA,"if country is weighted",NA,NA,NA,NA
weight_type,NA,"Facebook respondent weight",NA,NA,NA,NA