geo_id,val,se,sample_size,effective_sample_size
04019,0,8.3333333,5,5
06037,0,16.2617783,2.0039,2.0746945
06073,0,16.6666667,2,2
06077,0,12.5003255,2.9869,2.9998958
12053,0,16.6666667,2,2
17031,0,16.6666667,2,2
21111,0,16.6666667,2,2
34023,0,16.6666667,2,2
36067,0,16.6666667,2,2
36103,0,16.6666667,2,2
37179,0,12.5000873,2.9932,2.9999721
48027,0,16.6666667,2,2
01000,0,12.5,3,3
04000,0,12.5,3,3
06000,0,3.5714286,11.0092,13
08000,0,8.3333333,4,5
09000,0,16.6666667,2,2
12000,0,3.4577621,11,13.4602197
13000,0,3.8461538,5,12
17000,0,8.3333333,4,5
21000,0,6.25,4,7
22000,0,12.5,2,3
24000,0,12.5,3,3
26000,0,16.6666667,2,2
27000,0,12.1182338,2,3.1260138
28000,0,12.5,2,3
36000,0,5.4935681,7,8.1015528
39000,0,4.9683973,7,9.0636075
40000,0,12.5,2,3
41000,0,16.6666667,2,2
42000,0,2.7011013,15,17.5109683
45000,0,6.25,4,7
47000,0,10,4,4
48000,0,3.8297049,10,12.0558362
51000,0,3.677853,8.0001,12.594888
53000,0,16.6666667,2,2
55000,0,5.0624654,6,8.8766107
